sim_time, one_dynamixel_simulation/joint1?0/velocity
13.623, 1.03029e-13
13.624, 1.03029e-13
13.625, 1.03029e-13
13.626, 1.03029e-13
13.627, 1.03029e-13
13.628, 1.03029e-13
13.629, -1.06582e-13
13.63, -1.06582e-13
13.631, -1.06581e-13
13.632, -1.06581e-13
13.633, -1.06581e-13
13.634, -1.06581e-13
13.635, -1.06581e-13
13.636, -1.06581e-13
13.637, -1.06581e-13
13.638, -1.06581e-13
13.639, 3.05533e-13
13.64, 1.03029e-13
13.641, 1.03029e-13
13.642, 1.03029e-13
13.643, 1.03029e-13
13.644, 1.03029e-13
13.645, 1.03029e-13
13.646, 1.03029e-13
13.647, -1.06582e-13
13.648, -1.06582e-13
13.649, -1.06581e-13
13.65, -1.06581e-13
13.651, -1.06581e-13
13.652, -1.06581e-13
13.653, -1.06581e-13
13.654, -1.06581e-13
13.655, -1.06581e-13
13.656, 3.05533e-13
13.657, 1.03029e-13
13.658, 1.03029e-13
13.659, 1.03029e-13
13.66, 1.03029e-13
13.661, 1.03029e-13
13.662, 1.03029e-13
13.663, 1.03029e-13
13.664, -1.06582e-13
13.665, -1.06582e-13
13.666, -1.06581e-13
13.667, -1.06581e-13
13.668, -1.06581e-13
13.669, -1.06581e-13
13.67, -1.06581e-13
13.671, -1.06581e-13
13.672, -1.06581e-13
13.673, -1.06581e-13
13.674, 3.05533e-13
13.675, 1.03029e-13
13.676, 1.03029e-13
13.677, 1.03029e-13
13.678, 1.03029e-13
13.679, 1.03029e-13
13.68, 1.03029e-13
13.681, 1.03029e-13
13.682, -1.06582e-13
13.683, -1.06582e-13
13.684, -1.06581e-13
13.685, -1.06581e-13
13.686, -1.06581e-13
13.687, -1.06581e-13
13.688, -1.06581e-13
13.689, -1.06581e-13
13.69, -1.06581e-13
13.691, 3.05533e-13
13.692, 1.03029e-13
13.693, 1.03029e-13
13.694, 1.03029e-13
13.695, 1.03029e-13
13.696, 1.03029e-13
13.697, 1.03029e-13
13.698, -1.06582e-13
13.699, -1.06581e-13
13.7, -1.06581e-13
13.701, -1.06581e-13
13.702, -1.06581e-13
13.703, -1.06581e-13
13.704, -1.06581e-13
13.705, -1.06581e-13
13.706, -1.06581e-13
13.707, 3.05533e-13
13.708, 1.03029e-13
13.709, 1.03029e-13
13.71, 1.03029e-13
13.711, 1.03029e-13
13.712, 1.03029e-13
13.713, 1.03029e-13
13.714, 1.03029e-13
13.715, -1.06582e-13
13.716, -1.06582e-13
13.717, -1.06581e-13
13.718, -1.06581e-13
13.719, -1.06581e-13
13.72, -1.06581e-13
13.721, -1.06581e-13
13.722, -1.06581e-13
13.723, -1.06581e-13
13.724, -1.06581e-13
13.725, 3.05533e-13
13.726, 1.03029e-13
13.727, 1.03029e-13
13.728, 1.03029e-13
13.729, 1.03029e-13
13.73, 1.03029e-13
13.731, 1.03029e-13
13.732, 1.03029e-13
13.733, -1.06582e-13
13.734, -1.06582e-13
13.735, -1.06581e-13
13.736, -1.06581e-13
13.737, -1.06581e-13
13.738, -1.06581e-13
13.739, -1.06581e-13
13.74, -1.06581e-13
13.741, -1.06581e-13
13.742, 3.05533e-13
13.743, 1.03029e-13
13.744, 1.03029e-13
13.745, 1.03029e-13
13.746, 1.03029e-13
13.747, 1.03029e-13
13.748, 1.03029e-13
13.749, -1.06582e-13
13.75, -1.06581e-13
13.751, -1.06581e-13
13.752, -1.06581e-13
13.753, -1.06581e-13
13.754, -1.06581e-13
13.755, -1.06581e-13
13.756, -1.06581e-13
13.757, -1.06581e-13
13.758, 3.05533e-13
13.759, 1.03029e-13
13.76, 1.03029e-13
13.761, 1.03029e-13
13.762, 1.03029e-13
13.763, 1.03029e-13
13.764, 1.03029e-13
13.765, 1.03029e-13
13.766, -1.06582e-13
13.767, -1.06582e-13
13.768, -1.06581e-13
13.769, -1.06581e-13
13.77, -1.06581e-13
13.771, -1.06581e-13
13.772, -1.06581e-13
13.773, -1.06581e-13
13.774, -1.06581e-13
13.775, -1.06581e-13
13.776, 3.05533e-13
13.777, 1.03029e-13
13.778, 1.03029e-13
13.779, 1.03029e-13
13.78, 1.03029e-13
13.781, 1.03029e-13
13.782, 1.03029e-13
13.783, 1.03029e-13
13.784, -1.06582e-13
13.785, -1.06582e-13
13.786, -1.06581e-13
13.787, -1.06581e-13
13.788, -1.06581e-13
13.789, -1.06581e-13
13.79, -1.06581e-13
13.791, -1.06581e-13
13.792, -1.06581e-13
13.793, 3.05533e-13
13.794, 1.03029e-13
13.795, 1.03029e-13
13.796, 1.03029e-13
13.797, 1.03029e-13
13.798, 1.03029e-13
13.799, 1.03029e-13
13.8, -1.06582e-13
13.801, -1.06581e-13
13.802, -1.06581e-13
13.803, -1.06581e-13
13.804, -1.06581e-13
13.805, -1.06581e-13
13.806, -1.06581e-13
13.807, -1.06581e-13
13.808, -1.06581e-13
13.809, 3.05533e-13
13.81, 1.03029e-13
13.811, 1.03029e-13
13.812, 1.03029e-13
13.813, 1.03029e-13
13.814, 1.03029e-13
13.815, 1.03029e-13
13.816, 1.03029e-13
13.817, -1.06582e-13
13.818, -1.06582e-13
13.819, -1.06581e-13
13.82, -1.06581e-13
13.821, -1.06581e-13
13.822, -1.06581e-13
13.823, -1.06581e-13
13.824, -1.06581e-13
13.825, -1.06581e-13
13.826, -1.06581e-13
13.827, 3.05533e-13
13.828, 1.03029e-13
13.829, 1.03029e-13
13.83, 1.03029e-13
13.831, 1.03029e-13
13.832, 1.03029e-13
13.833, 1.03029e-13
13.834, 1.03029e-13
13.835, -1.06582e-13
13.836, -1.06582e-13
13.837, -1.06581e-13
13.838, -1.06581e-13
13.839, -1.06581e-13
13.84, -1.06581e-13
13.841, -1.06581e-13
13.842, -1.06581e-13
13.843, -1.06581e-13
13.844, 3.05533e-13
13.845, 1.03029e-13
13.846, 1.03029e-13
13.847, 1.03029e-13
13.848, 1.03029e-13
13.849, 1.03029e-13
13.85, 1.03029e-13
13.851, -1.06582e-13
13.852, -1.06581e-13
13.853, -1.06581e-13
13.854, -1.06581e-13
13.855, -1.06581e-13
13.856, -1.06581e-13
13.857, -1.06581e-13
13.858, -1.06581e-13
13.859, -1.06581e-13
13.86, 3.05533e-13
13.861, 1.03029e-13
13.862, 1.03029e-13
13.863, 1.03029e-13
13.864, 1.03029e-13
13.865, 1.03029e-13
13.866, 1.03029e-13
13.867, 1.03029e-13
13.868, -1.06582e-13
13.869, -1.06582e-13
13.87, -1.06581e-13
13.871, -1.06581e-13
13.872, -1.06581e-13
13.873, -1.06581e-13
13.874, -1.06581e-13
13.875, -1.06581e-13
13.876, -1.06581e-13
13.877, -1.06581e-13
13.878, 3.05533e-13
13.879, 1.03029e-13
13.88, 1.03029e-13
13.881, 1.03029e-13
13.882, 1.03029e-13
13.883, 1.03029e-13
13.884, 1.03029e-13
13.885, 1.03029e-13
13.886, -1.06582e-13
13.887, -1.06582e-13
13.888, -1.06581e-13
13.889, -1.06581e-13
13.89, -1.06581e-13
13.891, -1.06581e-13
13.892, -1.06581e-13
13.893, -1.06581e-13
13.894, -1.06581e-13
13.895, 3.05533e-13
13.896, 1.03029e-13
13.897, 1.03029e-13
13.898, 1.03029e-13
13.899, 1.03029e-13
13.9, 1.03029e-13
13.901, 1.03029e-13
13.902, 1.03029e-13
13.903, -1.06582e-13
13.904, -1.06582e-13
13.905, -1.06581e-13
13.906, -1.06581e-13
13.907, -1.06581e-13
13.908, -1.06581e-13
13.909, -1.06581e-13
13.91, -1.06581e-13
13.911, -1.06581e-13
13.912, -1.06581e-13
13.913, 3.05533e-13
13.914, 1.03029e-13
13.915, 1.03029e-13
13.916, 1.03029e-13
13.917, 1.03029e-13
13.918, 1.03029e-13
13.919, 1.03029e-13
13.92, 1.03029e-13
13.921, -1.06582e-13
13.922, -1.06582e-13
13.923, -1.06581e-13
13.924, -1.06581e-13
13.925, -1.06581e-13
13.926, -1.06581e-13
13.927, -1.06581e-13
13.928, -1.06581e-13
13.929, -1.06581e-13
13.93, 3.05533e-13
13.931, 1.03029e-13
13.932, 1.03029e-13
13.933, 1.03029e-13
13.934, 1.03029e-13
13.935, 1.03029e-13
13.936, 1.03029e-13
13.937, -1.06582e-13
13.938, -1.06581e-13
13.939, -1.06581e-13
13.94, -1.06581e-13
13.941, -1.06581e-13
13.942, -1.06581e-13
13.943, -1.06581e-13
13.944, -1.06581e-13
13.945, -1.06581e-13
13.946, 3.05533e-13
13.947, 1.03029e-13
13.948, 1.03029e-13
13.949, 1.03029e-13
13.95, 1.03029e-13
13.951, 1.03029e-13
13.952, 1.03029e-13
13.953, 1.03029e-13
13.954, -1.06582e-13
13.955, -1.06582e-13
13.956, -1.06581e-13
13.957, -1.06581e-13
13.958, -1.06581e-13
13.959, -1.06581e-13
13.96, -1.06581e-13
13.961, -1.06581e-13
13.962, -1.06581e-13
13.963, -1.06581e-13
13.964, 3.05533e-13
13.965, 1.03029e-13
13.966, 1.03029e-13
13.967, 1.03029e-13
13.968, 1.03029e-13
13.969, 1.03029e-13
13.97, 1.03029e-13
13.971, 1.03029e-13
13.972, -1.06582e-13
13.973, -1.06582e-13
13.974, -1.06581e-13
13.975, -1.06581e-13
13.976, -1.06581e-13
13.977, -1.06581e-13
13.978, -1.06581e-13
13.979, -1.06581e-13
13.98, -1.06581e-13
13.981, 3.05533e-13
13.982, 1.03029e-13
13.983, 1.03029e-13
13.984, 1.03029e-13
13.985, 1.03029e-13
13.986, 1.03029e-13
13.987, 1.03029e-13
13.988, -1.06582e-13
13.989, -1.06581e-13
13.99, -1.06581e-13
13.991, -1.06581e-13
13.992, -1.06581e-13
13.993, -1.06581e-13
13.994, -1.06581e-13
13.995, -1.06581e-13
13.996, -1.06581e-13
13.997, 3.05533e-13
13.998, 1.03029e-13
13.999, 1.03029e-13
14, 1.03029e-13
14.001, 1.03029e-13
14.002, 1.03029e-13
14.003, 1.03029e-13
14.004, 1.03029e-13
14.005, -1.06582e-13
14.006, -1.06582e-13
14.007, -1.06581e-13
14.008, -1.06581e-13
14.009, -1.06581e-13
14.01, -1.06581e-13
14.011, -1.06581e-13
14.012, -1.06581e-13
14.013, -1.06581e-13
14.014, -1.06581e-13
14.015, 3.05533e-13
14.016, 1.03029e-13
14.017, 1.03029e-13
14.018, 1.03029e-13
14.019, 1.03029e-13
14.02, 1.03029e-13
14.021, 1.03029e-13
14.022, 1.03029e-13
14.023, -1.06582e-13
14.024, -1.06582e-13
14.025, -1.06581e-13
14.026, -1.06581e-13
14.027, -1.06581e-13
14.028, -1.06581e-13
14.029, -1.06581e-13
14.03, -1.06581e-13
14.031, -1.06581e-13
14.032, 3.05533e-13
14.033, 1.03029e-13
14.034, 1.03029e-13
14.035, 1.03029e-13
14.036, 1.03029e-13
14.037, 1.03029e-13
14.038, 1.03029e-13
14.039, -1.06582e-13
14.04, -1.06581e-13
14.041, -1.06581e-13
14.042, -1.06581e-13
14.043, -1.06581e-13
14.044, -1.06581e-13
14.045, -1.06581e-13
14.046, -1.06581e-13
14.047, -1.06581e-13
14.048, 3.05533e-13
14.049, 1.03029e-13
14.05, 1.03029e-13
14.051, 1.03029e-13
14.052, 1.03029e-13
14.053, 1.03029e-13
14.054, 1.03029e-13
14.055, 1.03029e-13
14.056, -1.06582e-13
14.057, -1.06582e-13
14.058, -1.06581e-13
14.059, -1.06581e-13
14.06, -1.06581e-13
14.061, -1.06581e-13
14.062, -1.06581e-13
14.063, -1.06581e-13
14.064, -1.06581e-13
14.065, -1.06581e-13
14.066, 3.05533e-13
14.067, 1.03029e-13
14.068, 1.03029e-13
14.069, 1.03029e-13
14.07, 1.03029e-13
14.071, 1.03029e-13
14.072, 1.03029e-13
14.073, 1.03029e-13
14.074, -1.06582e-13
14.075, -1.06582e-13
14.076, -1.06581e-13
14.077, -1.06581e-13
14.078, -1.06581e-13
14.079, -1.06581e-13
14.08, -1.06581e-13
14.081, -1.06581e-13
14.082, -1.06581e-13
14.083, 3.05533e-13
14.084, 1.03029e-13
14.085, 1.03029e-13
14.086, 1.03029e-13
14.087, 1.03029e-13
14.088, 1.03029e-13
14.089, 1.03029e-13
14.09, -1.06582e-13
14.091, -1.06581e-13
14.092, -1.06581e-13
14.093, -1.06581e-13
14.094, -1.06581e-13
14.095, -1.06581e-13
14.096, -1.06581e-13
14.097, -1.06581e-13
14.098, -1.06581e-13
14.099, 3.05533e-13
14.1, 1.03029e-13
14.101, 1.03029e-13
14.102, 1.03029e-13
14.103, 1.03029e-13
14.104, 1.03029e-13
14.105, 1.03029e-13
14.106, 1.03029e-13
14.107, -1.06582e-13
14.108, -1.06582e-13
14.109, -1.06581e-13
14.11, -1.06581e-13
14.111, -1.06581e-13
14.112, -1.06581e-13
14.113, -1.06581e-13
14.114, -1.06581e-13
14.115, -1.06581e-13
14.116, -1.06581e-13
14.117, 3.05533e-13
14.118, 1.03029e-13
14.119, 1.03029e-13
14.12, 1.03029e-13
14.121, 1.03029e-13
14.122, 1.03029e-13
14.123, 1.03029e-13
14.124, 1.03029e-13
14.125, -1.06582e-13
14.126, -1.06582e-13
14.127, -1.06581e-13
14.128, -1.06581e-13
14.129, -1.06581e-13
14.13, -1.06581e-13
14.131, -1.06581e-13
14.132, -1.06581e-13
14.133, -1.06581e-13
14.134, 3.05533e-13
14.135, 1.03029e-13
14.136, 1.03029e-13
14.137, 1.03029e-13
14.138, 1.03029e-13
14.139, 1.03029e-13
14.14, 1.03029e-13
14.141, 1.03029e-13
14.142, -1.06582e-13
14.143, -1.06582e-13
14.144, -1.06581e-13
14.145, -1.06581e-13
14.146, -1.06581e-13
14.147, -1.06581e-13
14.148, -1.06581e-13
14.149, -1.06581e-13
14.15, -1.06581e-13
14.151, -1.06581e-13
14.152, 3.05533e-13
14.153, 1.03029e-13
14.154, 1.03029e-13
14.155, 1.03029e-13
14.156, 1.03029e-13
14.157, 1.03029e-13
14.158, 1.03029e-13
14.159, 1.03029e-13
14.16, -1.06582e-13
14.161, -1.06582e-13
14.162, -1.06581e-13
14.163, -1.06581e-13
14.164, -1.06581e-13
14.165, -1.06581e-13
14.166, -1.06581e-13
14.167, -1.06581e-13
14.168, -1.06581e-13
14.169, 3.05533e-13
14.17, 1.03029e-13
14.171, 1.03029e-13
14.172, 1.03029e-13
14.173, 1.03029e-13
14.174, 1.03029e-13
14.175, 1.03029e-13
14.176, -1.06582e-13
14.177, -1.06581e-13
14.178, -1.06581e-13
14.179, -1.06581e-13
14.18, -1.06581e-13
14.181, -1.06581e-13
14.182, -1.06581e-13
14.183, -1.06581e-13
14.184, -1.06581e-13
14.185, 3.05533e-13
14.186, 1.03029e-13
14.187, 1.03029e-13
14.188, 1.03029e-13
14.189, 1.03029e-13
14.19, 1.03029e-13
14.191, 1.03029e-13
14.192, 1.03029e-13
14.193, -1.06582e-13
14.194, -1.06582e-13
14.195, -1.06581e-13
14.196, -1.06581e-13
14.197, -1.06581e-13
14.198, -1.06581e-13
14.199, -1.06581e-13
14.2, -1.06581e-13
14.201, -1.06581e-13
14.202, -1.06581e-13
14.203, 3.05533e-13
14.204, 1.03029e-13
14.205, 1.03029e-13
14.206, 1.03029e-13
14.207, 1.03029e-13
14.208, 1.03029e-13
14.209, 1.03029e-13
14.21, 1.03029e-13
14.211, -1.06582e-13
14.212, -1.06582e-13
14.213, -1.06581e-13
14.214, -1.06581e-13
14.215, -1.06581e-13
14.216, -1.06581e-13
14.217, -1.06581e-13
14.218, -1.06581e-13
14.219, -1.06581e-13
14.22, 3.05533e-13
14.221, 1.03029e-13
14.222, 1.03029e-13
14.223, 1.03029e-13
14.224, 1.03029e-13
14.225, 1.03029e-13
14.226, 1.03029e-13
14.227, -1.06582e-13
14.228, -1.06581e-13
14.229, -1.06581e-13
14.23, -1.06581e-13
14.231, -1.06581e-13
14.232, -1.06581e-13
14.233, -1.06581e-13
14.234, -1.06581e-13
14.235, -1.06581e-13
14.236, 3.05533e-13
14.237, 1.03029e-13
14.238, 1.03029e-13
14.239, 1.03029e-13
14.24, 1.03029e-13
14.241, 1.03029e-13
14.242, 1.03029e-13
14.243, 1.03029e-13
14.244, -1.06582e-13
14.245, -1.06582e-13
14.246, -1.06581e-13
14.247, -1.06581e-13
14.248, -1.06581e-13
14.249, -1.06581e-13
14.25, -1.06581e-13
14.251, -1.06581e-13
14.252, -1.06581e-13
14.253, -1.06581e-13
14.254, 3.05533e-13
14.255, 1.03029e-13
14.256, 1.03029e-13
14.257, 1.03029e-13
14.258, 1.03029e-13
14.259, 1.03029e-13
14.26, 1.03029e-13
14.261, 1.03029e-13
14.262, -1.06582e-13
14.263, -1.06582e-13
14.264, -1.06581e-13
14.265, -1.06581e-13
14.266, -1.06581e-13
14.267, -1.06581e-13
14.268, -1.06581e-13
14.269, -1.06581e-13
14.27, -1.06581e-13
14.271, 3.05533e-13
14.272, 1.03029e-13
14.273, 1.03029e-13
14.274, 1.03029e-13
14.275, 1.03029e-13
14.276, 1.03029e-13
14.277, 1.03029e-13
14.278, -1.06582e-13
14.279, -1.06581e-13
14.28, -1.06581e-13
14.281, -1.06581e-13
14.282, -1.06581e-13
14.283, -1.06581e-13
14.284, -1.06581e-13
14.285, -1.06581e-13
14.286, -1.06581e-13
14.287, 3.05533e-13
14.288, 1.03029e-13
14.289, 1.03029e-13
14.29, 1.03029e-13
14.291, 1.03029e-13
14.292, 1.03029e-13
14.293, 1.03029e-13
14.294, 1.03029e-13
14.295, -1.06582e-13
14.296, -1.06582e-13
14.297, -1.06581e-13
14.298, -1.06581e-13
14.299, -1.06581e-13
14.3, -1.06581e-13
14.301, -1.06581e-13
14.302, -1.06581e-13
14.303, -1.06581e-13
14.304, -1.06581e-13
14.305, 3.05533e-13
14.306, 1.03029e-13
14.307, 1.03029e-13
14.308, 1.03029e-13
14.309, 1.03029e-13
14.31, 1.03029e-13
14.311, 1.03029e-13
14.312, 1.03029e-13
14.313, -1.06582e-13
14.314, -1.06582e-13
14.315, -1.06581e-13
14.316, -1.06581e-13
14.317, -1.06581e-13
14.318, -1.06581e-13
14.319, -1.06581e-13
14.32, -1.06581e-13
14.321, -1.06581e-13
14.322, 3.05533e-13
14.323, 1.03029e-13
14.324, 1.03029e-13
14.325, 1.03029e-13
14.326, 1.03029e-13
14.327, 1.03029e-13
14.328, 1.03029e-13
14.329, -1.06582e-13
14.33, -1.06581e-13
14.331, -1.06581e-13
14.332, -1.06581e-13
14.333, -1.06581e-13
14.334, -1.06581e-13
14.335, -1.06581e-13
14.336, -1.06581e-13
14.337, -1.06581e-13
14.338, 3.05533e-13
14.339, 1.03029e-13
14.34, 1.03029e-13
14.341, 1.03029e-13
14.342, 1.03029e-13
14.343, 1.03029e-13
14.344, 1.03029e-13
14.345, 1.03029e-13
14.346, -1.06582e-13
14.347, -1.06582e-13
14.348, -1.06581e-13
14.349, -1.06581e-13
14.35, -1.06581e-13
14.351, -1.06581e-13
14.352, -1.06581e-13
14.353, -1.06581e-13
14.354, -1.06581e-13
14.355, -1.06581e-13
14.356, 3.05533e-13
14.357, 1.03029e-13
14.358, 1.03029e-13
14.359, 1.03029e-13
14.36, 1.03029e-13
14.361, 1.03029e-13
14.362, 1.03029e-13
14.363, 1.03029e-13
14.364, -1.06582e-13
14.365, -1.06582e-13
14.366, -1.06581e-13
14.367, -1.06581e-13
14.368, -1.06581e-13
14.369, -1.06581e-13
14.37, -1.06581e-13
14.371, -1.06581e-13
14.372, -1.06581e-13
14.373, 3.05533e-13
14.374, 1.03029e-13
14.375, 1.03029e-13
14.376, 1.03029e-13
14.377, 1.03029e-13
14.378, 1.03029e-13
14.379, 1.03029e-13
14.38, -1.06582e-13
14.381, -1.06581e-13
14.382, -1.06581e-13
14.383, -1.06581e-13
14.384, -1.06581e-13
14.385, -1.06581e-13
14.386, -1.06581e-13
14.387, -1.06581e-13
14.388, -1.06581e-13
14.389, 3.05533e-13
14.39, 1.03029e-13
14.391, 1.03029e-13
14.392, 1.03029e-13
14.393, 1.03029e-13
14.394, 1.03029e-13
14.395, 1.03029e-13
14.396, 1.03029e-13
14.397, -1.06582e-13
14.398, -1.06582e-13
14.399, -1.06581e-13
14.4, -1.06581e-13
14.401, -1.06581e-13
14.402, -1.06581e-13
14.403, -1.06581e-13
14.404, -1.06581e-13
14.405, -1.06581e-13
14.406, 3.05533e-13
14.407, 1.03029e-13
14.408, 1.03029e-13
14.409, 1.03029e-13
14.41, 1.03029e-13
14.411, 1.03029e-13
14.412, 1.03029e-13
14.413, -1.06582e-13
14.414, -1.06581e-13
14.415, -1.06581e-13
14.416, -1.06581e-13
14.417, -1.06581e-13
14.418, -1.06581e-13
14.419, -1.06581e-13
14.42, -1.06581e-13
14.421, -1.06581e-13
14.422, 3.05533e-13
14.423, 1.03029e-13
14.424, 1.03029e-13
14.425, 1.03029e-13
14.426, 1.03029e-13
14.427, 1.03029e-13
14.428, 1.03029e-13
14.429, 1.03029e-13
14.43, -1.06582e-13
14.431, -1.06582e-13
14.432, -1.06581e-13
14.433, -1.06581e-13
14.434, -1.06581e-13
14.435, -1.06581e-13
14.436, -1.06581e-13
14.437, -1.06581e-13
14.438, -1.06581e-13
14.439, -1.06581e-13
14.44, 3.05533e-13
14.441, 1.03029e-13
14.442, 1.03029e-13
14.443, 1.03029e-13
14.444, 1.03029e-13
14.445, 1.03029e-13
14.446, 1.03029e-13
14.447, 1.03029e-13
14.448, -1.06582e-13
14.449, -1.06582e-13
14.45, -1.06581e-13
14.451, -1.06581e-13
14.452, -1.06581e-13
14.453, -1.06581e-13
14.454, -1.06581e-13
14.455, -1.06581e-13
14.456, -1.06581e-13
14.457, 3.05533e-13
14.458, 1.03029e-13
14.459, 1.03029e-13
14.46, 1.03029e-13
14.461, 1.03029e-13
14.462, 1.03029e-13
14.463, 1.03029e-13
14.464, -1.06582e-13
14.465, -1.06581e-13
14.466, -1.06581e-13
14.467, -1.06581e-13
14.468, -1.06581e-13
14.469, -1.06581e-13
14.47, -1.06581e-13
14.471, -1.06581e-13
14.472, -1.06581e-13
14.473, 3.05533e-13
14.474, 1.03029e-13
14.475, 1.03029e-13
14.476, 1.03029e-13
14.477, 1.03029e-13
14.478, 1.03029e-13
14.479, 1.03029e-13
14.48, 1.03029e-13
14.481, -1.06582e-13
14.482, -1.06582e-13
14.483, -1.06581e-13
14.484, -1.06581e-13
14.485, -1.06581e-13
14.486, -1.06581e-13
14.487, -1.06581e-13
14.488, -1.06581e-13
14.489, -1.06581e-13
14.49, -1.06581e-13
14.491, 3.05533e-13
14.492, 1.03029e-13
14.493, 1.03029e-13
14.494, 1.03029e-13
14.495, 1.03029e-13
14.496, 1.03029e-13
14.497, 1.03029e-13
14.498, 1.03029e-13
14.499, -1.06582e-13
14.5, -1.06582e-13
14.501, -1.06581e-13
14.502, -1.06581e-13
14.503, -1.06581e-13
14.504, -1.06581e-13
14.505, -1.06581e-13
14.506, -1.06581e-13
14.507, -1.06581e-13
14.508, 3.05533e-13
14.509, 1.03029e-13
14.51, 1.03029e-13
14.511, 1.03029e-13
14.512, 1.03029e-13
14.513, 1.03029e-13
14.514, 1.03029e-13
14.515, -1.06582e-13
14.516, -1.06581e-13
14.517, -1.06581e-13
14.518, -1.06581e-13
14.519, -1.06581e-13
14.52, -1.06581e-13
14.521, -1.06581e-13
14.522, -1.06581e-13
14.523, -1.06581e-13
14.524, 3.05533e-13
14.525, 1.03029e-13
14.526, 1.03029e-13
14.527, 1.03029e-13
14.528, 1.03029e-13
14.529, 1.03029e-13
14.53, 1.03029e-13
14.531, 1.03029e-13
14.532, -1.06582e-13
14.533, -1.06582e-13
14.534, -1.06581e-13
14.535, -1.06581e-13
14.536, -1.06581e-13
14.537, -1.06581e-13
14.538, -1.06581e-13
14.539, -1.06581e-13
14.54, -1.06581e-13
14.541, -1.06581e-13
14.542, 3.05533e-13
14.543, 1.03029e-13
14.544, 1.03029e-13
14.545, 1.03029e-13
14.546, 1.03029e-13
14.547, 1.03029e-13
14.548, 1.03029e-13
14.549, 1.03029e-13
14.55, -1.06582e-13
14.551, -1.06582e-13
14.552, -1.06581e-13
14.553, -1.06581e-13
14.554, -1.06581e-13
14.555, -1.06581e-13
14.556, -1.06581e-13
14.557, -1.06581e-13
14.558, -1.06581e-13
14.559, 3.05533e-13
14.56, 1.03029e-13
14.561, 1.03029e-13
14.562, 1.03029e-13
14.563, 1.03029e-13
14.564, 1.03029e-13
14.565, 1.03029e-13
14.566, -1.06582e-13
14.567, -1.06581e-13
14.568, -1.06581e-13
14.569, -1.06581e-13
14.57, -1.06581e-13
14.571, -1.06581e-13
14.572, -1.06581e-13
14.573, -1.06581e-13
14.574, -1.06581e-13
14.575, 3.05533e-13
14.576, 1.03029e-13
14.577, 1.03029e-13
14.578, 1.03029e-13
14.579, 1.03029e-13
14.58, 1.03029e-13
14.581, 1.03029e-13
14.582, 1.03029e-13
14.583, -1.06582e-13
14.584, -1.06582e-13
14.585, -1.06581e-13
14.586, -1.06581e-13
14.587, -1.06581e-13
14.588, -1.06581e-13
14.589, -1.06581e-13
14.59, -1.06581e-13
