0.00,-0.01,0.00,0.00
0.00,-0.01,0.00,0.00
0.00,0.27,0.00,40.35
0.00,0.87,0.00,0.00
0.00,-0.37,0.00,0.00
0.00,-0.02,0.00,0.00
0.00,-0.01,0.00,32.28
0.00,0.00,0.00,0.00
0.00,0.29,0.00,0.00
0.00,0.81,0.00,0.00
0.00,-0.41,0.00,0.00
0.00,-0.01,0.00,0.00
0.00,0.16,0.00,0.00
0.00,-0.01,0.00,0.00
0.00,-0.29,0.00,0.00
0.00,0.00,0.00,0.00
23.00,-0.01,0.00,0.00
23.00,-0.01,0.00,0.00
23.00,0.27,0.00,37.66
23.00,0.87,0.00,0.00
23.00,-0.37,0.00,0.00
23.00,-0.02,0.00,0.00
23.00,-0.01,0.00,32.28
23.00,0.00,0.00,0.00
23.00,0.29,0.00,0.00
23.00,0.81,0.00,0.00
23.00,-0.41,0.00,0.00
23.00,-0.01,0.00,0.00
23.00,0.16,0.00,0.00
23.00,-0.01,0.00,0.00
23.00,-0.29,0.00,0.00
23.00,0.01,0.00,-2.69
43.00,-0.01,0.00,0.00
43.00,-0.01,0.00,0.00
43.00,0.27,0.00,37.66
43.00,0.87,0.00,0.00
43.00,-0.37,0.00,0.00
43.00,-0.02,0.00,0.00
43.00,-0.01,0.00,34.97
43.00,0.00,0.00,0.00
43.00,0.29,0.00,0.00
43.00,0.81,0.00,0.00
43.00,-0.41,0.00,0.00
43.00,-0.00,0.00,0.00
43.00,0.16,0.00,0.00
43.00,-0.01,0.00,0.00
43.00,-0.29,0.00,0.00
43.00,0.01,0.00,-8.07
63.00,-0.01,0.00,0.00
63.00,-0.01,0.00,0.00
63.00,0.27,0.00,40.35
63.00,0.87,0.00,0.00
63.00,-0.37,0.00,0.00
63.00,-0.02,0.00,0.00
63.00,-0.01,0.00,34.97
63.00,0.00,0.00,0.00
63.00,0.29,0.00,0.00
63.00,0.81,0.00,0.00
63.00,-0.41,0.00,0.00
63.00,-0.01,0.00,0.00
63.00,0.16,0.00,0.00
63.00,-0.01,0.00,0.00
63.00,-0.29,0.00,0.00
63.00,0.01,0.00,-8.07
83.00,-0.01,0.00,0.00
83.00,-0.01,0.00,0.00
83.00,0.27,0.00,37.66
83.00,0.87,0.00,0.00
83.00,-0.37,0.00,2.69
83.00,-0.02,0.00,0.00
83.00,-0.01,0.00,34.97
83.00,0.00,0.00,0.00
83.00,0.29,0.00,0.00
83.00,0.81,0.00,0.00
83.00,-0.41,0.00,0.00
83.00,-0.01,0.00,0.00
83.00,0.16,0.00,0.00
83.00,-0.01,0.00,0.00
83.00,-0.29,0.00,0.00
83.00,0.00,0.00,-10.76
104.00,-0.01,0.00,0.00
104.00,-0.01,0.00,0.00
104.00,0.27,0.00,37.66
104.00,0.87,0.00,0.00
104.00,-0.37,0.00,0.00
104.00,-0.02,0.00,0.00
104.00,-0.01,0.00,34.97
104.00,0.00,0.00,0.00
104.00,0.29,0.00,0.00
104.00,0.81,0.00,0.00
104.00,-0.41,0.00,0.00
104.00,-0.01,0.00,0.00
104.00,0.16,0.00,0.00
104.00,-0.01,0.00,0.00
104.00,-0.29,0.00,0.00
104.00,0.00,0.00,-10.76
124.00,-0.01,0.00,0.00
124.00,-0.01,0.00,0.00
124.00,0.27,0.00,37.66
124.00,0.87,0.00,0.00
124.00,-0.37,0.00,0.00
124.00,-0.02,0.00,0.00
124.00,-0.01,0.00,32.28
124.00,0.00,0.00,0.00
124.00,0.29,0.00,0.00
124.00,0.81,0.00,0.00
124.00,-0.41,0.00,0.00
124.00,-0.01,0.00,0.00
124.00,0.16,0.00,0.00
124.00,-0.01,0.00,0.00
124.00,-0.29,0.00,0.00
124.00,0.00,0.00,-10.76
144.00,-0.01,0.00,0.00
144.00,-0.01,0.00,0.00
144.00,0.27,0.00,40.35
144.00,0.87,0.00,0.00
144.00,-0.37,0.00,0.00
144.00,-0.02,0.00,0.00
144.00,-0.01,0.00,32.28
144.00,0.00,0.00,0.00
144.00,0.29,0.00,0.00
144.00,0.81,0.00,0.00
144.00,-0.41,0.00,0.00
144.00,-0.01,0.00,0.00
144.00,0.16,0.00,0.00
144.00,-0.01,0.00,0.00
144.00,-0.29,0.00,0.00
144.00,0.01,0.00,-13.45
163.00,-0.01,0.00,0.00
163.00,-0.01,0.00,0.00
163.00,0.27,0.00,40.35
163.00,0.87,0.00,0.00
163.00,-0.37,0.00,0.00
163.00,-0.02,0.00,0.00
163.00,-0.01,0.00,34.97
163.00,0.00,0.00,0.00
163.00,0.29,0.00,0.00
163.00,0.81,0.00,0.00
163.00,-0.41,0.00,0.00
163.00,-0.01,0.00,0.00
163.00,0.16,0.00,0.00
163.00,-0.01,0.00,0.00
163.00,-0.29,0.00,0.00
163.00,0.01,0.00,-13.45
183.00,-0.01,0.00,0.00
183.00,-0.01,0.00,0.00
183.00,0.27,0.00,40.35
183.00,0.87,0.00,0.00
183.00,-0.37,0.00,0.00
183.00,-0.02,0.00,0.00
183.00,-0.01,0.00,32.28
183.00,0.00,0.00,0.00
183.00,0.29,0.00,0.00
183.00,0.81,0.00,0.00
183.00,-0.41,0.00,0.00
183.00,-0.01,0.00,0.00
183.00,0.16,0.00,0.00
183.00,-0.01,0.00,0.00
183.00,-0.29,0.00,0.00
183.00,0.01,0.00,-13.45
203.00,-0.01,0.00,0.00
203.00,-0.01,0.00,0.00
203.00,0.27,0.00,37.66
203.00,0.87,0.00,0.00
203.00,-0.37,0.00,0.00
203.00,-0.02,0.00,0.00
203.00,-0.01,0.00,34.97
203.00,0.00,0.00,0.00
203.00,0.29,0.00,0.00
203.00,0.81,0.00,0.00
203.00,-0.41,0.00,0.00
203.00,-0.01,0.00,0.00
203.00,0.16,0.00,0.00
203.00,-0.01,0.00,0.00
203.00,-0.29,0.00,0.00
203.00,0.01,0.00,-13.45
223.00,-0.01,0.00,0.00
223.00,-0.01,0.00,0.00
223.00,0.27,0.00,37.66
223.00,0.87,0.00,0.00
223.00,-0.37,0.00,0.00
223.00,-0.02,0.00,0.00
223.00,-0.01,0.00,34.97
223.00,0.00,0.00,0.00
223.00,0.29,0.00,0.00
223.00,0.81,0.00,0.00
223.00,-0.41,0.00,0.00
223.00,-0.00,0.00,0.00
223.00,0.16,0.00,0.00
223.00,-0.01,0.00,0.00
223.00,-0.29,0.00,0.00
223.00,0.01,0.00,-13.45
243.00,-0.01,0.00,0.00
243.00,-0.01,0.00,0.00
243.00,0.27,0.00,37.66
243.00,0.87,0.00,0.00
243.00,-0.37,0.00,0.00
243.00,-0.02,0.00,0.00
243.00,-0.01,0.00,32.28
243.00,0.00,0.00,0.00
243.00,0.29,0.00,0.00
243.00,0.81,0.00,0.00
243.00,-0.41,0.00,0.00
243.00,-0.01,0.00,0.00
243.00,0.16,0.00,0.00
243.00,-0.01,0.00,0.00
243.00,-0.29,0.00,0.00
243.00,0.00,0.00,-13.45
263.00,-0.01,0.00,0.00
263.00,-0.01,0.00,0.00
263.00,0.27,0.00,37.66
263.00,0.87,0.00,0.00
263.00,-0.37,0.00,0.00
263.00,-0.02,0.00,0.00
263.00,-0.01,0.00,32.28
263.00,0.00,0.00,0.00
263.00,0.29,0.00,0.00
263.00,0.81,0.00,0.00
263.00,-0.41,0.00,0.00
263.00,-0.01,0.00,0.00
263.00,0.16,0.00,0.00
263.00,-0.01,0.00,0.00
263.00,-0.29,0.00,0.00
263.00,0.01,0.00,-13.45
283.00,-0.01,0.00,0.00
283.00,-0.01,0.00,0.00
283.00,0.27,0.00,37.66
283.00,0.87,0.00,0.00
283.00,-0.37,0.00,0.00
283.00,-0.02,0.00,0.00
283.00,-0.01,0.00,32.28
283.00,0.00,0.00,0.00
283.00,0.29,0.00,0.00
283.00,0.81,0.00,0.00
283.00,-0.41,0.00,0.00
283.00,-0.01,0.00,0.00
283.00,0.16,0.00,0.00
283.00,-0.01,0.00,0.00
283.00,-0.29,0.00,0.00
283.00,0.01,0.00,-13.45
303.00,-0.01,0.00,0.00
303.00,-0.01,0.00,0.00
303.00,0.27,0.00,37.66
303.00,0.87,0.00,0.00
303.00,-0.37,0.00,0.00
303.00,-0.02,0.00,0.00
303.00,-0.01,0.00,32.28
303.00,0.00,0.00,0.00
303.00,0.29,0.00,0.00
303.00,0.81,0.00,0.00
303.00,-0.41,0.00,0.00
303.00,-0.01,0.00,0.00
303.00,0.16,0.00,0.00
303.00,-0.01,0.00,0.00
303.00,-0.29,0.00,0.00
303.00,0.01,0.00,-13.45
323.00,-0.01,0.00,0.00
323.00,-0.01,0.00,0.00
323.00,0.27,0.00,40.35
323.00,0.87,0.00,0.00
323.00,-0.37,0.00,2.69
323.00,-0.02,0.00,0.00
323.00,-0.01,0.00,37.66
323.00,0.00,0.00,0.00
323.00,0.29,0.00,0.00
323.00,0.81,0.00,0.00
323.00,-0.41,0.00,0.00
323.00,-0.01,0.00,0.00
323.00,0.16,0.00,0.00
323.00,-0.01,0.00,0.00
323.00,-0.29,0.00,0.00
323.00,0.01,0.00,-13.45
343.00,-0.01,0.00,0.00
343.00,-0.01,0.00,0.00
343.00,0.27,0.00,40.35
343.00,0.87,0.00,0.00
343.00,-0.37,0.00,0.00
343.00,-0.02,0.00,0.00
343.00,-0.01,0.00,32.28
343.00,0.00,0.00,0.00
343.00,0.29,0.00,0.00
343.00,0.81,0.00,0.00
343.00,-0.41,0.00,0.00
343.00,-0.01,0.00,0.00
343.00,0.16,0.00,0.00
343.00,-0.01,0.00,0.00
343.00,-0.29,0.00,0.00
343.00,0.01,0.00,-13.45
363.00,-0.01,0.00,0.00
363.00,-0.01,0.00,0.00
363.00,0.27,0.00,40.35
363.00,0.87,0.00,0.00
363.00,-0.37,0.00,0.00
363.00,-0.02,0.00,0.00
363.00,-0.01,0.00,34.97
363.00,0.00,0.00,0.00
363.00,0.29,0.00,0.00
363.00,0.81,0.00,0.00
363.00,-0.41,0.00,0.00
363.00,-0.01,0.00,0.00
363.00,0.16,0.00,0.00
363.00,-0.01,0.00,0.00
363.00,-0.29,0.00,0.00
363.00,0.00,0.00,-13.45
384.00,-0.01,0.00,0.00
384.00,-0.01,0.00,0.00
384.00,0.27,0.00,40.35
384.00,0.87,0.00,0.00
384.00,-0.37,0.00,0.00
384.00,-0.02,0.00,0.00
384.00,-0.01,0.00,34.97
384.00,0.00,0.00,0.00
384.00,0.29,0.00,0.00
384.00,0.81,0.00,0.00
384.00,-0.41,0.00,0.00
384.00,-0.01,0.00,0.00
384.00,0.16,0.00,0.00
384.00,-0.01,0.00,0.00
384.00,-0.29,0.00,0.00
384.00,0.01,0.00,-13.45
403.00,-0.01,0.00,0.00
403.00,-0.01,0.00,0.00
403.00,0.27,0.00,40.35
403.00,0.87,0.00,0.00
