sim_time, one_dynamixel_simulation/joint1?0/velocity
4.022, -9.59233e-14
4.023, -9.59233e-14
4.024, -9.59233e-14
4.025, -9.59233e-14
4.026, 3.16192e-13
4.027, 1.10134e-13
4.028, 1.10134e-13
4.029, 1.10134e-13
4.03, 1.10134e-13
4.031, 1.10134e-13
4.032, 1.10134e-13
4.033, -9.59234e-14
4.034, -9.59233e-14
4.035, -9.59233e-14
4.036, -9.59233e-14
4.037, -9.59233e-14
4.038, -9.59233e-14
4.039, -9.59233e-14
4.04, -9.59233e-14
4.041, -9.59233e-14
4.042, -9.59233e-14
4.043, 3.16192e-13
4.044, 1.10134e-13
4.045, 1.10134e-13
4.046, 1.10134e-13
4.047, 1.10134e-13
4.048, 1.10134e-13
4.049, 1.10134e-13
4.05, -9.59234e-14
4.051, -9.59233e-14
4.052, -9.59233e-14
4.053, -9.59233e-14
4.054, -9.59233e-14
4.055, -9.59233e-14
4.056, -9.59233e-14
4.057, -9.59233e-14
4.058, -9.59233e-14
4.059, -9.59233e-14
4.06, 3.16192e-13
4.061, 1.10134e-13
4.062, 1.10134e-13
4.063, 1.10134e-13
4.064, 1.10134e-13
4.065, 1.10134e-13
4.066, 1.10134e-13
4.067, -9.59234e-14
4.068, -9.59233e-14
4.069, -9.59233e-14
4.07, -9.59233e-14
4.071, -9.59233e-14
4.072, -9.59233e-14
4.073, -9.59233e-14
4.074, -9.59233e-14
4.075, -9.59233e-14
4.076, -9.59233e-14
4.077, -9.59233e-14
4.078, 3.16192e-13
4.079, 1.10134e-13
4.08, 1.10134e-13
4.081, 1.10134e-13
4.082, 1.10134e-13
4.083, 1.10134e-13
4.084, 1.10134e-13
4.085, -9.59234e-14
4.086, -9.59233e-14
4.087, -9.59233e-14
4.088, -9.59233e-14
4.089, -9.59233e-14
4.09, -9.59233e-14
4.091, -9.59233e-14
4.092, -9.59233e-14
4.093, -9.59233e-14
4.094, -9.59233e-14
4.095, 3.16192e-13
4.096, 1.10134e-13
4.097, 1.10134e-13
4.098, 1.10134e-13
4.099, 1.10134e-13
4.1, 1.10134e-13
4.101, 1.10134e-13
4.102, -9.59234e-14
4.103, -9.59233e-14
4.104, -9.59233e-14
4.105, -9.59233e-14
4.106, -9.59233e-14
4.107, -9.59233e-14
4.108, -9.59233e-14
4.109, -9.59233e-14
4.11, -9.59233e-14
4.111, -9.59233e-14
4.112, 3.16192e-13
4.113, 1.10134e-13
4.114, 1.10134e-13
4.115, 1.10134e-13
4.116, 1.10134e-13
4.117, 1.10134e-13
4.118, 1.10134e-13
4.119, -9.59234e-14
4.12, -9.59233e-14
4.121, -9.59233e-14
4.122, -9.59233e-14
4.123, -9.59233e-14
4.124, -9.59233e-14
4.125, -9.59233e-14
4.126, -9.59233e-14
4.127, -9.59233e-14
4.128, -9.59233e-14
4.129, 3.16192e-13
4.13, 1.10134e-13
4.131, 1.10134e-13
4.132, 1.10134e-13
4.133, 1.10134e-13
4.134, 1.10134e-13
4.135, 1.10134e-13
4.136, -9.59234e-14
4.137, -9.59233e-14
4.138, -9.59233e-14
4.139, -9.59233e-14
4.14, -9.59233e-14
4.141, -9.59233e-14
4.142, -9.59233e-14
4.143, -9.59233e-14
4.144, -9.59233e-14
4.145, -9.59233e-14
4.146, 3.16192e-13
4.147, 1.10134e-13
4.148, 1.10134e-13
4.149, 1.10134e-13
4.15, 1.10134e-13
4.151, 1.10134e-13
4.152, 1.10134e-13
4.153, -9.59234e-14
4.154, -9.59233e-14
4.155, -9.59233e-14
4.156, -9.59233e-14
4.157, -9.59233e-14
4.158, -9.59233e-14
4.159, -9.59233e-14
4.16, -9.59233e-14
4.161, -9.59233e-14
4.162, -9.59233e-14
4.163, -9.59233e-14
4.164, 3.16192e-13
4.165, 1.10134e-13
4.166, 1.10134e-13
