sim_time, one_dynamixel_simulation/joint1?0/velocity
13.391, -3.55271e-15
13.392, -3.55266e-15
13.393, -3.55277e-15
13.394, -3.55271e-15
13.395, -3.55266e-15
13.396, -3.55277e-15
13.397, -3.55271e-15
13.398, -3.55266e-15
13.399, -3.55277e-15
13.4, -3.55271e-15
13.401, -3.55266e-15
13.402, -3.55277e-15
13.403, -3.55271e-15
13.404, -3.55266e-15
13.405, -3.55277e-15
13.406, -3.55271e-15
13.407, -3.55266e-15
13.408, -3.55277e-15
13.409, -3.55271e-15
13.41, -3.55266e-15
13.411, -3.55277e-15
13.412, -3.55271e-15
13.413, -3.55266e-15
13.414, -3.55277e-15
13.415, -3.55271e-15
13.416, -3.55266e-15
13.417, -3.55277e-15
13.418, -3.55271e-15
13.419, -3.55266e-15
13.42, -3.55277e-15
13.421, -3.55271e-15
13.422, -3.55266e-15
13.423, -3.55277e-15
13.424, -3.55271e-15
13.425, -3.55266e-15
13.426, -3.55277e-15
13.427, -3.55271e-15
13.428, -3.55266e-15
13.429, -3.55277e-15
13.43, -3.55271e-15
13.431, -3.55266e-15
13.432, -3.55277e-15
13.433, -3.55271e-15
13.434, -3.55266e-15
13.435, -3.55277e-15
13.436, -3.55271e-15
13.437, -3.55266e-15
13.438, -3.55277e-15
13.439, -3.55271e-15
13.44, -3.55266e-15
13.441, -3.55277e-15
13.442, -3.55271e-15
13.443, -3.55266e-15
13.444, -3.55277e-15
13.445, -3.55271e-15
13.446, -3.55266e-15
13.447, -3.55277e-15
13.448, -3.55271e-15
13.449, -3.55266e-15
13.45, -3.55277e-15
13.451, -3.55271e-15
13.452, -3.55266e-15
13.453, -3.55277e-15
13.454, -3.55271e-15
13.455, -3.55266e-15
13.456, -3.55277e-15
13.457, -3.55271e-15
13.458, -3.55266e-15
13.459, -3.55277e-15
13.46, -3.55271e-15
13.461, -3.55266e-15
13.462, -3.55277e-15
13.463, -3.55271e-15
13.464, -3.55266e-15
13.465, -3.55277e-15
13.466, -3.55271e-15
13.467, -3.55266e-15
13.468, -3.55277e-15
13.469, -3.55271e-15
13.47, -3.55266e-15
13.471, -3.55277e-15
13.472, -3.55271e-15
13.473, -3.55266e-15
13.474, -3.55277e-15
13.475, -3.55271e-15
13.476, -3.55266e-15
13.477, -3.55277e-15
13.478, -3.55271e-15
13.479, -3.55266e-15
13.48, -3.55277e-15
13.481, -3.55271e-15
13.482, -3.55266e-15
13.483, -3.55277e-15
13.484, -3.55271e-15
13.485, -3.55266e-15
13.486, -3.55277e-15
13.487, -3.55271e-15
13.488, -3.55266e-15
13.489, -3.55277e-15
13.49, -3.55271e-15
13.491, -3.55266e-15
13.492, -3.55277e-15
13.493, -3.55271e-15
13.494, -3.55266e-15
13.495, -3.55277e-15
13.496, -3.55271e-15
13.497, -3.55266e-15
13.498, -3.55277e-15
13.499, -3.55271e-15
13.5, -3.55266e-15
13.501, -3.55277e-15
13.502, -3.55271e-15
13.503, -3.55266e-15
13.504, -3.55277e-15
13.505, -3.55271e-15
13.506, -3.55266e-15
13.507, 4.12115e-13
13.508, 2.06057e-13
13.509, 2.02505e-13
13.51, 2.02505e-13
13.511, -7.10537e-15
13.512, -3.55271e-15
13.513, -3.55266e-15
13.514, -3.55277e-15
13.515, -3.55271e-15
13.516, -3.55266e-15
13.517, -3.55277e-15
13.518, -3.55271e-15
13.519, -3.55266e-15
13.52, -3.55277e-15
13.521, -3.55271e-15
13.522, -3.55266e-15
13.523, -3.55277e-15
13.524, -3.55271e-15
13.525, -3.55266e-15
13.526, -3.55277e-15
13.527, -3.55271e-15
13.528, -3.55266e-15
13.529, -3.55277e-15
13.53, -3.55271e-15
13.531, -3.55266e-15
13.532, -3.55277e-15
13.533, -3.55271e-15
13.534, -3.55266e-15
13.535, -3.55277e-15
13.536, -3.55271e-15
13.537, -3.55266e-15
13.538, -3.55277e-15
13.539, -3.55271e-15
13.54, -3.55266e-15
13.541, -3.55277e-15
13.542, -3.55271e-15
13.543, -3.55266e-15
13.544, -3.55277e-15
13.545, -3.55271e-15
13.546, -3.55266e-15
13.547, -3.55277e-15
13.548, -3.55271e-15
13.549, -3.55266e-15
13.55, -3.55277e-15
13.551, -3.55271e-15
13.552, -3.55266e-15
13.553, -3.55277e-15
13.554, -3.55271e-15
13.555, -3.55266e-15
13.556, -3.55277e-15
13.557, -3.55271e-15
13.558, -3.55266e-15
13.559, -3.55277e-15
13.56, -3.55271e-15
13.561, -3.55266e-15
13.562, -3.55277e-15
13.563, -3.55271e-15
13.564, -3.55266e-15
13.565, -3.55277e-15
13.566, -3.55271e-15
13.567, -3.55266e-15
13.568, -3.55277e-15
13.569, -3.55271e-15
13.57, -3.55266e-15
13.571, -3.55277e-15
13.572, -3.55271e-15
13.573, -3.55266e-15
13.574, -3.55277e-15
13.575, -3.55271e-15
13.576, -3.55266e-15
13.577, -3.55277e-15
13.578, -3.55271e-15
13.579, -3.55266e-15
13.58, -3.55277e-15
13.581, -3.55271e-15
13.582, -3.55266e-15
13.583, -3.55277e-15
13.584, -3.55271e-15
13.585, -3.55266e-15
13.586, -3.55277e-15
13.587, -3.55271e-15
13.588, -3.55266e-15
13.589, -3.55277e-15
13.59, -3.55271e-15
13.591, -3.55266e-15
13.592, -3.55277e-15
13.593, -3.55271e-15
13.594, -3.55266e-15
13.595, -3.55277e-15
13.596, -3.55271e-15
13.597, -3.55266e-15
13.598, -3.55277e-15
13.599, -3.55271e-15
13.6, -3.55266e-15
13.601, -3.55277e-15
13.602, -3.55271e-15
13.603, -3.55266e-15
13.604, -3.55277e-15
13.605, -3.55271e-15
13.606, -3.55266e-15
13.607, -3.55277e-15
13.608, -3.55271e-15
13.609, -3.55266e-15
13.61, -3.55277e-15
13.611, -3.55271e-15
13.612, -3.55266e-15
13.613, -3.55277e-15
13.614, -3.55271e-15
13.615, -3.55266e-15
13.616, -3.55277e-15
13.617, -3.55271e-15
13.618, -3.55266e-15
13.619, -3.55277e-15
13.62, -3.55271e-15
13.621, -3.55266e-15
13.622, -3.55277e-15
13.623, -3.55271e-15
13.624, -3.55266e-15
13.625, -3.55277e-15
13.626, -3.55271e-15
13.627, -3.55266e-15
13.628, -3.55277e-15
13.629, -3.55271e-15
13.63, -3.55266e-15
13.631, -3.55277e-15
13.632, -3.55271e-15
13.633, -3.55266e-15
13.634, -3.55277e-15
13.635, -3.55271e-15
13.636, -3.55266e-15
13.637, -3.55277e-15
13.638, -3.55271e-15
13.639, -3.55266e-15
13.64, -3.55277e-15
13.641, -3.55271e-15
13.642, -3.55266e-15
13.643, -3.55277e-15
13.644, -3.55271e-15
13.645, -3.55266e-15
13.646, -3.55277e-15
13.647, -3.55271e-15
13.648, -3.55266e-15
13.649, -3.55277e-15
13.65, -3.55271e-15
13.651, -3.55266e-15
13.652, -3.55277e-15
13.653, -3.55271e-15
13.654, -3.55266e-15
13.655, -3.55277e-15
13.656, -3.55271e-15
13.657, -3.55266e-15
13.658, -3.55277e-15
13.659, -3.55271e-15
13.66, -3.55266e-15
13.661, -3.55277e-15
13.662, -3.55271e-15
13.663, -3.55266e-15
13.664, -3.55277e-15
13.665, -3.55271e-15
13.666, -3.55266e-15
13.667, -3.55277e-15
13.668, -3.55271e-15
13.669, -3.55266e-15
13.67, -3.55277e-15
13.671, -3.55271e-15
13.672, -3.55266e-15
13.673, -3.55277e-15
13.674, -3.55271e-15
13.675, -3.55266e-15
13.676, -3.55277e-15
13.677, -3.55271e-15
13.678, -3.55266e-15
13.679, -3.55277e-15
13.68, -3.55271e-15
13.681, -3.55266e-15
13.682, -3.55277e-15
13.683, -3.55271e-15
13.684, -3.55266e-15
13.685, -3.55277e-15
13.686, -3.55271e-15
13.687, -3.55266e-15
13.688, -3.55277e-15
13.689, -3.55271e-15
13.69, -3.55266e-15
13.691, -3.55277e-15
13.692, -3.55271e-15
13.693, -3.55266e-15
13.694, -3.55277e-15
13.695, -3.55271e-15
13.696, -3.55266e-15
13.697, -3.55277e-15
13.698, -3.55271e-15
13.699, -3.55266e-15
13.7, -3.55277e-15
13.701, -3.55271e-15
13.702, -3.55266e-15
13.703, -3.55277e-15
13.704, -3.55271e-15
13.705, -3.55266e-15
13.706, -3.55277e-15
13.707, -3.55271e-15
13.708, -3.55266e-15
13.709, -3.55277e-15
13.71, -3.55271e-15
13.711, -3.55266e-15
13.712, -3.55277e-15
13.713, -3.55271e-15
13.714, -3.55266e-15
13.715, -3.55277e-15
13.716, -3.55271e-15
13.717, -3.55266e-15
13.718, -3.55277e-15
13.719, -3.55271e-15
13.72, -3.55266e-15
13.721, -3.55277e-15
13.722, -3.55271e-15
13.723, -3.55266e-15
13.724, -3.55277e-15
13.725, -3.55271e-15
13.726, -3.55266e-15
13.727, -3.55277e-15
13.728, -3.55271e-15
13.729, -3.55266e-15
13.73, -3.55277e-15
13.731, -3.55271e-15
13.732, -3.55266e-15
13.733, -3.55277e-15
13.734, -3.55271e-15
13.735, -3.55266e-15
13.736, -3.55277e-15
13.737, -3.55271e-15
13.738, -3.55266e-15
13.739, -3.55277e-15
13.74, -3.55271e-15
13.741, -3.55266e-15
13.742, -3.55277e-15
13.743, -3.55271e-15
13.744, -3.55266e-15
13.745, -3.55277e-15
13.746, -3.55271e-15
13.747, -3.55266e-15
13.748, -3.55277e-15
13.749, -3.55271e-15
13.75, -3.55266e-15
13.751, -3.55277e-15
13.752, -3.55271e-15
13.753, -3.55266e-15
13.754, -3.55277e-15
13.755, -3.55271e-15
13.756, -3.55266e-15
13.757, -3.55277e-15
13.758, -3.55271e-15
13.759, -3.55266e-15
13.76, -3.55277e-15
13.761, -3.55271e-15
13.762, -3.55266e-15
13.763, -3.55277e-15
13.764, -3.55271e-15
13.765, -3.55266e-15
13.766, -3.55277e-15
13.767, -3.55271e-15
13.768, -3.55266e-15
13.769, -3.55277e-15
13.77, -3.55271e-15
13.771, -3.55266e-15
13.772, -3.55277e-15
13.773, -3.55271e-15
13.774, -3.55266e-15
13.775, -3.55277e-15
13.776, -3.55271e-15
13.777, -3.55266e-15
13.778, -3.55277e-15
13.779, -3.55271e-15
13.78, -3.55266e-15
13.781, -3.55277e-15
13.782, -3.55271e-15
13.783, -3.55266e-15
13.784, -3.55277e-15
13.785, -3.55271e-15
13.786, -3.55266e-15
13.787, -3.55277e-15
13.788, -3.55271e-15
13.789, -3.55266e-15
13.79, -3.55277e-15
13.791, -3.55271e-15
13.792, -3.55266e-15
13.793, -3.55277e-15
13.794, -3.55271e-15
13.795, -3.55266e-15
13.796, -3.55277e-15
13.797, -3.55271e-15
13.798, -3.55266e-15
13.799, -3.55277e-15
13.8, -3.55271e-15
13.801, -3.55266e-15
13.802, -3.55277e-15
13.803, -3.55271e-15
13.804, 4.12115e-13
13.805, 2.06057e-13
13.806, 2.02505e-13
13.807, 2.02505e-13
13.808, -7.10537e-15
13.809, -3.55271e-15
13.81, -3.55266e-15
13.811, -3.55277e-15
13.812, -3.55271e-15
13.813, -3.55266e-15
13.814, -3.55277e-15
13.815, -3.55271e-15
13.816, -3.55266e-15
13.817, -3.55277e-15
13.818, -3.55271e-15
13.819, -3.55266e-15
13.82, -3.55277e-15
13.821, -3.55271e-15
13.822, -3.55266e-15
13.823, -3.55277e-15
13.824, -3.55271e-15
13.825, -3.55266e-15
13.826, -3.55277e-15
13.827, -3.55271e-15
13.828, -3.55266e-15
13.829, -3.55277e-15
13.83, -3.55271e-15
13.831, -3.55266e-15
13.832, -3.55277e-15
13.833, -3.55271e-15
13.834, -3.55266e-15
13.835, -3.55277e-15
13.836, -3.55271e-15
13.837, -3.55266e-15
13.838, -3.55277e-15
13.839, -3.55271e-15
13.84, -3.55266e-15
13.841, -3.55277e-15
13.842, -3.55271e-15
13.843, -3.55266e-15
13.844, -3.55277e-15
13.845, -3.55271e-15
13.846, -3.55266e-15
13.847, -3.55277e-15
13.848, -3.55271e-15
13.849, -3.55266e-15
13.85, -3.55277e-15
13.851, -3.55271e-15
13.852, -3.55266e-15
13.853, -3.55277e-15
13.854, -3.55271e-15
13.855, -3.55266e-15
13.856, -3.55277e-15
13.857, -3.55271e-15
13.858, -3.55266e-15
13.859, -3.55277e-15
13.86, -3.55271e-15
13.861, -3.55266e-15
13.862, -3.55277e-15
13.863, -3.55271e-15
13.864, -3.55266e-15
13.865, -3.55277e-15
13.866, -3.55271e-15
13.867, -3.55266e-15
13.868, -3.55277e-15
13.869, -3.55271e-15
13.87, -3.55266e-15
13.871, -3.55277e-15
13.872, -3.55271e-15
13.873, -3.55266e-15
13.874, -3.55277e-15
13.875, -3.55271e-15
13.876, -3.55266e-15
13.877, -3.55277e-15
13.878, -3.55271e-15
13.879, -3.55266e-15
13.88, -3.55277e-15
13.881, -3.55271e-15
13.882, -3.55266e-15
13.883, -3.55277e-15
13.884, -3.55271e-15
13.885, -3.55266e-15
13.886, -3.55277e-15
13.887, -3.55271e-15
13.888, -3.55266e-15
13.889, -3.55277e-15
13.89, -3.55271e-15
13.891, -3.55266e-15
13.892, -3.55277e-15
13.893, -3.55271e-15
13.894, -3.55266e-15
13.895, -3.55277e-15
13.896, -3.55271e-15
13.897, -3.55266e-15
13.898, -3.55277e-15
13.899, -3.55271e-15
13.9, -3.55266e-15
13.901, -3.55277e-15
13.902, -3.55271e-15
13.903, -3.55266e-15
13.904, -3.55277e-15
13.905, -3.55271e-15
13.906, -3.55266e-15
13.907, -3.55277e-15
13.908, -3.55271e-15
13.909, -3.55266e-15
13.91, -3.55277e-15
13.911, -3.55271e-15
13.912, -3.55266e-15
13.913, -3.55277e-15
13.914, -3.55271e-15
13.915, -3.55266e-15
13.916, -3.55277e-15
13.917, -3.55271e-15
13.918, -3.55266e-15
13.919, -3.55277e-15
13.92, -3.55271e-15
13.921, -3.55266e-15
13.922, -3.55277e-15
13.923, -3.55271e-15
13.924, -3.55266e-15
13.925, -3.55277e-15
13.926, -3.55271e-15
13.927, -3.55266e-15
13.928, -3.55277e-15
13.929, -3.55271e-15
13.93, -3.55266e-15
13.931, -3.55277e-15
13.932, -3.55271e-15
13.933, -3.55266e-15
13.934, -3.55277e-15
13.935, -3.55271e-15
13.936, -3.55266e-15
13.937, -3.55277e-15
13.938, -3.55271e-15
13.939, -3.55266e-15
13.94, -3.55277e-15
13.941, -3.55271e-15
13.942, -3.55266e-15
13.943, -3.55277e-15
13.944, -3.55271e-15
13.945, -3.55266e-15
13.946, -3.55277e-15
13.947, -3.55271e-15
13.948, -3.55266e-15
13.949, -3.55277e-15
13.95, -3.55271e-15
13.951, -3.55266e-15
13.952, -3.55277e-15
13.953, -3.55271e-15
13.954, -3.55266e-15
13.955, -3.55277e-15
13.956, -3.55271e-15
13.957, -3.55266e-15
13.958, -3.55277e-15
13.959, -3.55271e-15
13.96, -3.55266e-15
13.961, -3.55277e-15
13.962, -3.55271e-15
13.963, -3.55266e-15
13.964, -3.55277e-15
13.965, -3.55271e-15
13.966, -3.55266e-15
13.967, -3.55277e-15
13.968, -3.55271e-15
13.969, -3.55266e-15
13.97, -3.55277e-15
13.971, -3.55271e-15
