0.00,-0.00,0.00,16.14
12.00,-0.00,0.00,16.14
24.00,-0.00,0.00,16.14
35.00,-0.00,0.00,13.45
47.00,-0.00,0.00,10.76
59.00,-0.00,0.00,8.07
70.00,-0.00,0.00,8.07
81.00,-0.00,0.00,5.38
93.00,-0.00,0.00,5.38
105.00,-0.00,0.00,5.38
117.00,-0.00,0.00,2.69
129.00,-0.00,0.00,2.69
141.00,-0.00,0.00,2.69
153.00,-0.00,0.00,2.69
165.00,-0.00,0.00,0.00
177.00,-0.00,0.00,0.00
189.00,-0.00,0.00,0.00
201.00,-0.00,0.00,0.00
213.00,-0.00,0.00,0.00
225.00,-0.00,0.00,0.00
236.00,-0.00,0.00,0.00
249.00,-0.00,0.00,0.00
261.00,-0.00,0.00,0.00
273.00,-0.00,0.00,0.00
285.00,-0.00,0.00,0.00
296.00,-0.00,0.00,0.00
307.00,-0.00,0.00,0.00
318.00,-0.00,0.00,0.00
329.00,-0.00,0.00,0.00
342.00,-0.00,0.00,0.00
353.00,-0.00,0.00,0.00
365.00,-0.00,0.00,0.00
377.00,-0.00,0.00,0.00
389.00,-0.00,0.00,0.00
400.00,-0.00,0.00,0.00
411.00,-0.00,0.00,0.00
422.00,-0.00,0.00,0.00
434.00,-0.00,0.00,0.00
446.00,-0.00,0.00,0.00
458.00,-0.00,0.00,0.00
470.00,-0.00,0.00,0.00
482.00,-0.00,0.00,0.00
494.00,-0.00,0.00,0.00
506.00,-0.00,0.00,0.00
519.00,-0.00,0.00,0.00
530.00,-0.00,0.00,0.00
542.00,-0.00,0.00,0.00
554.00,-0.00,0.00,0.00
566.00,-0.00,0.00,0.00
578.00,-0.00,0.00,0.00
590.00,-0.00,0.00,0.00
602.00,-0.00,0.00,0.00
614.00,-0.00,0.00,0.00
625.00,-0.00,0.00,0.00
638.00,-0.00,0.00,0.00
649.00,-0.00,0.00,0.00
662.00,-0.00,0.00,0.00
673.00,-0.00,0.00,0.00
686.00,-0.00,0.00,0.00
698.00,-0.00,0.00,0.00
710.00,-0.00,0.00,0.00
721.00,-0.00,0.00,0.00
732.00,-0.00,0.00,0.00
743.00,-0.00,0.00,0.00
755.00,-0.00,0.00,0.00
767.00,-0.00,0.00,0.00
778.00,-0.00,0.00,0.00
790.00,-0.00,0.00,0.00
802.00,-0.00,0.00,0.00
813.00,-0.00,0.00,0.00
825.00,-0.00,0.00,0.00
837.00,-0.00,0.00,0.00
849.00,-0.00,0.00,0.00
860.00,-0.00,0.00,0.00
873.00,-0.00,0.00,0.00
885.00,-0.00,0.00,0.00
896.00,-0.00,0.00,0.00
908.00,-0.00,0.00,0.00
921.00,-0.00,0.00,0.00
933.00,-0.00,0.00,0.00
945.00,-0.00,0.00,0.00
956.00,-0.00,0.00,0.00
968.00,-0.00,0.00,0.00
979.00,-0.00,0.00,0.00
990.00,-0.00,0.00,0.00
1002.00,-0.00,0.00,0.00
1013.00,-0.00,0.00,0.00
1026.00,-0.00,0.00,0.00
1037.00,-0.00,0.00,0.00
1050.00,-0.00,0.00,0.00
1062.00,-0.00,0.00,0.00
1074.00,-0.00,0.00,0.00
1086.00,-0.00,0.00,0.00
