0.00,0.50,0.00,0.00
11.00,0.50,0.00,0.00
23.00,0.50,0.00,0.00
35.00,0.50,0.00,0.00
47.00,0.50,0.00,0.00
59.00,0.50,0.00,0.00
71.00,0.50,0.00,0.00
84.00,0.50,0.00,0.00
95.00,0.50,0.00,0.00
108.00,0.50,0.00,0.00
119.00,0.50,0.00,0.00
131.00,0.50,0.00,0.00
143.00,0.50,0.00,0.00
155.00,0.50,0.00,0.00
167.00,0.50,0.00,0.00
179.00,0.50,0.00,0.00
192.00,0.50,0.00,0.00
203.00,0.50,0.00,0.00
215.00,0.50,0.00,0.00
227.00,0.50,0.00,0.00
239.00,0.50,0.00,0.00
252.00,0.50,0.00,0.00
264.00,0.50,0.00,0.00
275.00,0.50,0.00,0.00
287.00,0.50,0.00,0.00
299.00,0.50,0.00,0.00
311.00,0.50,0.00,0.00
323.00,0.50,0.00,0.00
335.00,0.50,0.00,0.00
347.00,0.50,0.00,0.00
360.00,0.50,0.00,0.00
372.00,0.50,0.00,0.00
383.00,0.50,0.00,0.00
395.00,0.50,0.00,0.00
407.00,0.50,0.00,0.00
418.00,0.50,0.00,0.00
430.00,0.50,0.00,0.00
442.00,0.50,0.00,0.00
454.00,0.50,0.00,0.00
466.00,0.50,0.00,0.00
478.00,0.50,0.00,0.00
491.00,0.50,0.00,0.00
502.00,0.50,0.00,0.00
514.00,0.50,0.00,0.00
526.00,0.50,0.00,0.00
538.00,0.50,0.00,0.00
550.00,0.50,0.00,0.00
562.00,0.50,0.00,0.00
574.00,0.50,0.00,0.00
586.00,0.50,0.00,0.00
598.00,0.50,0.00,0.00
611.00,0.50,0.00,0.00
622.00,0.50,0.00,0.00
634.00,0.50,0.00,0.00
645.00,0.50,0.00,0.00
657.00,0.50,0.00,0.00
669.00,0.50,0.00,0.00
680.00,0.50,0.00,0.00
691.00,0.50,0.00,0.00
702.00,0.50,0.00,0.00
713.00,0.50,0.00,0.00
724.00,0.50,0.00,0.00
736.00,0.50,0.00,0.00
747.00,0.50,0.00,0.00
759.00,0.50,0.00,0.00
771.00,0.50,0.00,0.00
782.00,0.50,0.00,0.00
793.00,0.50,0.00,0.00
805.00,0.50,0.00,0.00
817.00,0.50,0.00,0.00
829.00,0.50,0.00,0.00
841.00,0.50,0.00,-8.07
853.00,0.50,0.00,-21.52
865.00,0.50,-0.07,-40.35
878.00,0.49,-0.14,-59.18
889.00,0.49,-0.24,-72.63
901.00,0.48,-0.31,-80.70
913.00,0.48,-0.38,-80.70
925.00,0.47,-0.41,-78.01
937.00,0.47,-0.46,-75.32
949.00,0.46,-0.48,-67.25
961.00,0.45,-0.50,-61.87
973.00,0.45,-0.50,-53.80
985.00,0.44,-0.48,-45.73
997.00,0.43,-0.48,-40.35
1009.00,0.43,-0.46,-37.66
1021.00,0.42,-0.48,-34.97
1034.00,0.42,-0.48,-32.28
1045.00,0.41,-0.50,-32.28
1057.00,0.40,-0.50,-29.59
1069.00,0.40,-0.50,-26.90
1081.00,0.39,-0.48,-24.21
1093.00,0.39,-0.48,-21.52
1105.00,0.38,-0.48,-18.83
1117.00,0.37,-0.48,-18.83
1129.00,0.37,-0.48,-18.83
1141.00,0.36,-0.48,-18.83
1153.00,0.36,-0.48,-18.83
1165.00,0.35,-0.48,-18.83
1177.00,0.35,-0.48,-18.83
1188.00,0.34,-0.48,-21.52
1200.00,0.33,-0.50,-21.52
1212.00,0.33,-0.50,-21.52
1223.00,0.32,-0.50,-18.83
1235.00,0.32,-0.50,-18.83
1246.00,0.31,-0.50,-16.14
1257.00,0.30,-0.48,-18.83
1268.00,0.30,-0.48,-18.83
1279.00,0.29,-0.48,-21.52
1290.00,0.29,-0.50,-21.52
1302.00,0.28,-0.50,-21.52
1314.00,0.28,-0.50,-18.83
1326.00,0.27,-0.50,-18.83
1338.00,0.26,-0.48,-18.83
1349.00,0.26,-0.48,-18.83
1361.00,0.25,-0.48,-21.52
1373.00,0.25,-0.48,-21.52
1385.00,0.24,-0.46,-24.21
1397.00,0.24,-0.46,-26.90
1408.00,0.23,-0.43,-32.28
1421.00,0.22,-0.46,-34.97
1433.00,0.22,-0.48,-40.35
1445.00,0.21,-0.50,-40.35
1456.00,0.20,-0.50,-40.35
1468.00,0.20,-0.53,-37.66
1481.00,0.19,-0.53,-32.28
1492.00,0.19,-0.53,-29.59
1504.00,0.18,-0.53,-26.90
1516.00,0.17,-0.53,-24.21
1528.00,0.17,-0.53,-21.52
1540.00,0.16,-0.50,-18.83
1552.00,0.16,-0.48,-16.14
1564.00,0.15,-0.46,-16.14
1576.00,0.14,-0.46,-16.14
1588.00,0.14,-0.46,-16.14
1600.00,0.13,-0.48,-16.14
1612.00,0.12,-0.48,-18.83
1624.00,0.12,-0.50,-18.83
1636.00,0.11,-0.50,-16.14
1648.00,0.11,-0.50,-16.14
1660.00,0.10,-0.50,-16.14
1673.00,0.10,-0.50,-16.14
1684.00,0.09,-0.48,-16.14
1697.00,0.08,-0.48,-16.14
1709.00,0.08,-0.48,-16.14
1720.00,0.07,-0.50,-16.14
1733.00,0.06,-0.50,-16.14
1744.00,0.06,-0.50,-13.45
1757.00,0.05,-0.48,-13.45
1768.00,0.05,-0.48,-10.76
1781.00,0.04,-0.46,-10.76
1792.00,0.03,-0.46,-10.76
1805.00,0.03,-0.46,-13.45
1817.00,0.02,-0.46,-16.14
1828.00,0.02,-0.48,-16.14
1840.00,0.01,-0.48,-21.52
1852.00,0.00,-0.50,-29.59
1864.00,-0.01,-0.55,-37.66
1876.00,-0.02,-0.60,-45.73
1888.00,-0.02,-0.65,-51.11
1901.00,-0.03,-0.70,-53.80
1912.00,-0.04,-0.72,-51.11
1924.00,-0.05,-0.74,-48.42
1936.00,-0.06,-0.74,-43.04
1948.00,-0.07,-0.77,-40.35
1961.00,-0.08,-0.77,-34.97
1972.00,-0.09,-0.77,-32.28
1984.00,-0.10,-0.77,-29.59
1996.00,-0.11,-0.77,-26.90
2008.00,-0.12,-0.74,-24.21
2020.00,-0.13,-0.74,-24.21
2032.00,-0.14,-0.74,-24.21
2044.00,-0.15,-0.77,-24.21
2056.00,-0.15,-0.77,-21.52
2069.00,-0.16,-0.77,-18.83
2080.00,-0.17,-0.74,-18.83
2093.00,-0.18,-0.74,-18.83
2104.00,-0.19,-0.74,-16.14
2116.00,-0.20,-0.74,-16.14
2128.00,-0.21,-0.74,-18.83
2140.00,-0.22,-0.77,-18.83
2152.00,-0.23,-0.77,-18.83
2165.00,-0.24,-0.77,-16.14
2177.00,-0.25,-0.77,-16.14
2188.00,-0.26,-0.77,-16.14
2200.00,-0.27,-0.77,-16.14
2212.00,-0.28,-0.77,-16.14
2225.00,-0.29,-0.77,-16.14
2236.00,-0.30,-0.77,-16.14
2248.00,-0.31,-0.77,-16.14
2260.00,-0.32,-0.77,-16.14
2272.00,-0.33,-0.77,-16.14
2285.00,-0.33,-0.77,-13.45
2296.00,-0.35,-0.77,-13.45
2309.00,-0.35,-0.74,-13.45
2321.00,-0.36,-0.77,-13.45
2333.00,-0.37,-0.77,-13.45
2345.00,-0.38,-0.77,-13.45
2356.00,-0.39,-0.77,-13.45
2368.00,-0.40,-0.77,-13.45
2380.00,-0.41,-0.77,-16.14
2392.00,-0.42,-0.77,-16.14
2404.00,-0.43,-0.77,-13.45
2416.00,-0.44,-0.77,-13.45
2428.00,-0.45,-0.74,-13.45
2440.00,-0.46,-0.74,-13.45
2452.00,-0.47,-0.74,-13.45
2465.00,-0.48,-0.74,-13.45
2476.00,-0.48,-0.77,-13.45
2488.00,-0.50,-0.77,-13.45
2501.00,-0.50,-0.77,-13.45
2512.00,-0.51,-0.77,-16.14
2524.00,-0.52,-0.79,-13.45
2536.00,-0.53,-0.77,-13.45
2548.00,-0.54,-0.77,-10.76
2560.00,-0.55,-0.74,-13.45
2572.00,-0.56,-0.74,-13.45
2584.00,-0.57,-0.74,-16.14
2596.00,-0.58,-0.77,-16.14
2608.00,-0.59,-0.77,-16.14
2620.00,-0.60,-0.77,-16.14
2632.00,-0.61,-0.77,-16.14
2644.00,-0.62,-0.77,-18.83
2657.00,-0.63,-0.77,-18.83
2668.00,-0.64,-0.77,-18.83
2680.00,-0.65,-0.77,-18.83
2692.00,-0.66,-0.77,-18.83
2704.00,-0.66,-0.77,-18.83
2716.00,-0.67,-0.77,-18.83
2728.00,-0.68,-0.77,-21.52
2740.00,-0.69,-0.77,-21.52
2752.00,-0.70,-0.77,-18.83
2764.00,-0.71,-0.77,-18.83
2777.00,-0.72,-0.77,-18.83
2789.00,-0.73,-0.77,-18.83
2801.00,-0.74,-0.77,-16.14
2813.00,-0.75,-0.74,-16.14
2825.00,-0.76,-0.74,-16.14
2836.00,-0.77,-0.74,-18.83
2849.00,-0.78,-0.74,-18.83
2860.00,-0.79,-0.77,-18.83
2872.00,-0.80,-0.77,-18.83
2885.00,-0.81,-0.77,-18.83
2896.00,-0.82,-0.79,-18.83
2908.00,-0.83,-0.79,-18.83
2920.00,-0.83,-0.77,-16.14
2932.00,-0.84,-0.77,-16.14
2944.00,-0.85,-0.79,-16.14
2956.00,-0.86,-0.79,-13.45
2968.00,-0.87,-0.77,-16.14
2980.00,-0.88,-0.77,-16.14
2993.00,-0.89,-0.77,-16.14
3004.00,-0.90,-0.77,-16.14
3016.00,-0.91,-0.77,-16.14
3028.00,-0.92,-0.77,-13.45
3040.00,-0.93,-0.77,-16.14
3052.00,-0.94,-0.74,-16.14
3064.00,-0.95,-0.74,-16.14
3076.00,-0.96,-0.77,-16.14
3088.00,-0.97,-0.77,-16.14
3100.00,-0.98,-0.77,-16.14
3113.00,-0.98,-0.77,-16.14
3124.00,-0.99,-0.79,-16.14
3137.00,-1.00,-0.79,-16.14
3149.00,-1.01,-0.77,-16.14
3160.00,-1.02,-0.77,-16.14
3173.00,-1.03,-0.77,-16.14
3185.00,-1.04,-0.77,-16.14
3197.00,-1.05,-0.77,-16.14
3209.00,-1.06,-0.77,-16.14
3221.00,-1.07,-0.77,-16.14
3233.00,-1.08,-0.77,-16.14
3245.00,-1.09,-0.79,-16.14
3257.00,-1.10,-0.77,-16.14
3269.00,-1.11,-0.77,-13.45
3281.00,-1.12,-0.77,-13.45
3292.00,-1.13,-0.77,-13.45
3305.00,-1.14,-0.77,-16.14
3317.00,-1.14,-0.79,-16.14
3329.00,-1.16,-0.79,-16.14
3341.00,-1.16,-0.77,-13.45
3353.00,-1.17,-0.77,-13.45
3364.00,-1.18,-0.77,-13.45
3376.00,-1.19,-0.77,-13.45
3389.00,-1.20,-0.77,-16.14
3400.00,-1.21,-0.77,-16.14
3412.00,-1.22,-0.79,-16.14
3424.00,-1.23,-0.79,-16.14
3436.00,-1.24,-0.79,-13.45
3449.00,-1.25,-0.77,-13.45
3460.00,-1.26,-0.77,-13.45
3472.00,-1.27,-0.77,-16.14
3484.00,-1.28,-0.77,-16.14
3496.00,-1.29,-0.79,-16.14
3508.00,-1.30,-0.77,-16.14
3521.00,-1.31,-0.77,-16.14
3532.00,-1.31,-0.77,-13.45
