0.00,0.00,0.00,-2.69
11.00,0.00,0.00,-2.69
23.00,0.00,0.00,-2.69
35.00,0.00,0.00,-2.69
48.00,0.00,0.00,-2.69
60.00,0.00,0.00,-2.69
72.00,0.00,0.00,0.00
84.00,0.00,0.00,0.00
95.00,0.00,0.00,0.00
108.00,0.00,0.00,0.00
119.00,0.00,0.00,0.00
131.00,0.00,0.00,0.00
143.00,0.00,0.00,-2.69
155.00,0.00,0.00,-2.69
166.00,0.00,0.00,-2.69
179.00,0.00,0.00,-2.69
190.00,0.00,0.00,-2.69
203.00,0.00,0.00,-2.69
214.00,0.00,0.00,-2.69
227.00,0.00,0.00,-2.69
239.00,0.00,0.00,-2.69
251.00,0.00,0.00,-2.69
262.00,0.00,0.00,-2.69
274.00,0.00,0.00,-2.69
286.00,0.00,0.00,-2.69
298.00,0.00,0.00,-2.69
310.00,0.00,0.00,-2.69
321.00,0.00,0.00,0.00
334.00,0.00,0.00,0.00
345.00,0.00,0.00,0.00
358.00,0.00,0.00,0.00
370.00,0.00,0.00,0.00
381.00,0.00,0.00,0.00
393.00,0.00,0.00,0.00
406.00,0.00,0.00,0.00
417.00,0.00,0.00,0.00
429.00,0.00,0.00,0.00
441.00,0.00,0.00,0.00
453.00,0.00,0.00,0.00
465.00,0.00,0.00,0.00
477.00,0.00,0.00,0.00
490.00,0.00,0.00,0.00
501.00,0.00,0.00,0.00
513.00,0.00,0.00,0.00
525.00,0.00,0.00,0.00
538.00,0.00,0.00,0.00
550.00,0.00,0.00,0.00
562.00,0.00,0.00,0.00
574.00,0.00,0.00,0.00
586.00,0.00,0.00,0.00
598.00,0.00,0.00,0.00
610.00,0.00,0.00,0.00
621.00,0.00,0.00,0.00
633.00,0.00,0.00,0.00
645.00,0.00,0.00,0.00
658.00,0.00,0.00,0.00
670.00,0.00,0.00,0.00
681.00,0.00,0.00,0.00
693.00,0.00,0.00,0.00
706.00,0.00,0.00,0.00
718.00,0.00,0.00,0.00
730.00,0.00,0.00,0.00
742.00,0.00,0.00,0.00
754.00,0.00,0.00,0.00
766.00,0.00,0.00,0.00
778.00,0.00,0.00,0.00
790.00,0.00,0.00,0.00
802.00,0.00,0.00,0.00
813.00,0.00,0.00,0.00
824.00,0.00,0.00,0.00
836.00,0.00,0.00,0.00
849.00,0.00,0.00,0.00
861.00,0.00,0.00,0.00
873.00,0.00,0.00,0.00
885.00,0.00,0.00,0.00
897.00,0.00,0.00,0.00
909.00,0.00,0.00,0.00
921.00,0.00,0.00,0.00
933.00,0.00,0.00,0.00
945.00,0.00,0.00,-2.69
956.00,0.00,0.00,-2.69
968.00,0.00,0.00,-2.69
979.00,0.00,0.00,0.00
990.00,0.00,0.00,-2.69
1001.00,0.00,0.00,-2.69
1012.00,0.00,0.00,-2.69
1024.00,0.00,0.00,0.00
1036.00,0.00,0.00,0.00
1048.00,0.00,0.00,0.00
1060.00,0.00,0.00,0.00
1072.00,0.00,0.00,0.00
1084.00,0.00,0.00,0.00
1096.00,0.00,0.00,0.00
1108.00,0.00,0.00,0.00
1120.00,0.00,0.00,0.00
1132.00,0.00,0.00,0.00
1144.00,0.00,0.00,0.00
1156.00,0.00,0.00,0.00
1167.00,0.00,0.00,0.00
1180.00,0.00,0.00,0.00
1192.00,0.00,0.00,0.00
1204.00,0.00,0.00,0.00
1216.00,0.00,0.00,0.00
1228.00,0.00,0.00,0.00
1240.00,0.00,0.00,0.00
1252.00,0.00,0.00,0.00
1264.00,0.00,0.00,-13.45
1276.00,-0.00,-0.02,-34.97
1288.00,-0.01,-0.12,-64.56
1300.00,-0.02,-0.24,-91.46
1312.00,-0.02,-0.38,-107.60
1324.00,-0.03,-0.50,-115.67
1336.00,-0.04,-0.60,-118.36
1348.00,-0.05,-0.67,-112.98
1360.00,-0.06,-0.72,-104.91
1372.00,-0.07,-0.74,-94.15
1384.00,-0.08,-0.77,-83.39
1396.00,-0.09,-0.77,-72.63
1408.00,-0.10,-0.77,-64.56
1420.00,-0.11,-0.77,-56.49
1432.00,-0.12,-0.74,-51.11
1444.00,-0.13,-0.74,-48.42
1456.00,-0.14,-0.77,-43.04
1468.00,-0.15,-0.77,-37.66
1480.00,-0.15,-0.77,-34.97
1492.00,-0.16,-0.77,-29.59
1504.00,-0.17,-0.74,-29.59
1516.00,-0.18,-0.74,-26.90
1528.00,-0.19,-0.74,-26.90
1540.00,-0.20,-0.77,-26.90
1552.00,-0.21,-0.77,-24.21
1564.00,-0.22,-0.77,-21.52
1576.00,-0.23,-0.77,-21.52
1588.00,-0.24,-0.77,-21.52
1600.00,-0.25,-0.77,-21.52
1612.00,-0.26,-0.77,-21.52
1624.00,-0.27,-0.77,-18.83
1636.00,-0.28,-0.77,-18.83
1648.00,-0.29,-0.77,-18.83
1660.00,-0.30,-0.77,-18.83
1672.00,-0.31,-0.77,-18.83
1684.00,-0.31,-0.77,-18.83
1696.00,-0.32,-0.77,-16.14
1708.00,-0.33,-0.77,-16.14
1720.00,-0.34,-0.77,-16.14
1732.00,-0.35,-0.74,-16.14
1744.00,-0.36,-0.74,-16.14
1756.00,-0.37,-0.74,-16.14
1768.00,-0.38,-0.77,-16.14
1780.00,-0.39,-0.77,-16.14
1792.00,-0.40,-0.77,-16.14
