0.00,0.00,0.00,-21.52
11.00,0.00,0.00,-21.52
23.00,0.00,0.00,-18.83
34.00,0.00,0.00,-16.14
46.00,0.00,0.00,-10.76
58.00,0.00,0.00,-5.38
70.00,0.00,0.00,-2.69
82.00,0.00,0.00,0.00
93.00,0.00,0.00,2.69
105.00,0.00,0.00,5.38
116.00,0.00,0.00,5.38
128.00,0.00,0.00,8.07
140.00,0.00,0.00,8.07
152.00,0.00,0.00,10.76
164.00,0.00,0.00,10.76
176.00,0.00,0.00,10.76
188.00,0.00,0.00,13.45
200.00,0.00,0.00,13.45
212.00,0.00,0.00,13.45
224.00,0.00,0.00,13.45
236.00,0.00,0.00,13.45
248.00,0.00,0.00,13.45
260.00,0.00,0.00,13.45
271.00,0.00,0.00,16.14
282.00,0.00,0.00,16.14
294.00,0.00,0.00,16.14
306.00,0.00,0.00,16.14
317.00,0.00,0.00,16.14
329.00,0.00,0.00,16.14
341.00,0.00,0.00,16.14
352.00,0.00,0.00,16.14
364.00,0.00,0.00,16.14
376.00,0.00,0.00,16.14
388.00,0.00,0.00,16.14
400.00,0.00,0.00,16.14
411.00,0.00,0.00,16.14
423.00,0.00,0.00,16.14
434.00,0.00,0.00,16.14
445.00,0.00,0.00,16.14
456.00,0.00,0.00,16.14
468.00,0.00,0.00,16.14
479.00,0.00,0.00,16.14
490.00,0.00,0.00,16.14
502.00,0.00,0.00,16.14
514.00,0.00,0.00,16.14
526.00,0.00,0.00,16.14
538.00,0.00,0.00,16.14
550.00,0.00,0.00,16.14
562.00,0.00,0.00,16.14
574.00,0.00,0.00,16.14
586.00,0.00,0.00,16.14
598.00,0.00,0.00,16.14
610.00,0.00,0.00,16.14
621.00,0.00,0.00,16.14
632.00,0.00,0.00,16.14
643.00,0.00,0.00,16.14
655.00,0.00,0.00,16.14
666.00,0.00,0.00,16.14
677.00,0.00,0.00,16.14
688.00,0.00,0.00,16.14
699.00,0.00,0.00,16.14
710.00,0.00,0.00,16.14
722.00,0.00,0.00,16.14
734.00,0.00,0.00,16.14
745.00,0.00,0.00,16.14
757.00,0.00,0.00,16.14
769.00,0.00,0.00,16.14
781.00,0.00,0.00,16.14
792.00,0.00,0.00,16.14
803.00,0.00,0.00,16.14
814.00,0.00,0.00,16.14
825.00,0.00,0.00,16.14
837.00,0.00,0.00,16.14
849.00,0.00,0.00,16.14
861.00,0.00,0.00,16.14
873.00,0.00,0.00,16.14
885.00,0.00,0.00,16.14
897.00,0.00,0.00,16.14
909.00,0.00,0.00,16.14
921.00,0.00,0.00,16.14
933.00,0.00,0.00,16.14
945.00,0.00,0.00,16.14
957.00,0.00,0.00,16.14
969.00,0.00,0.00,16.14
981.00,0.00,0.00,16.14
992.00,0.00,0.00,16.14
1003.00,0.00,0.00,16.14
1015.00,0.00,0.00,16.14
1027.00,0.00,0.00,16.14
1039.00,0.00,0.00,16.14
1051.00,0.00,0.00,16.14
1063.00,0.00,0.00,16.14
1075.00,0.00,0.00,16.14
1087.00,0.00,0.00,16.14
1099.00,0.00,0.00,16.14
1111.00,0.00,0.00,16.14
1123.00,0.00,0.00,16.14
1135.00,0.00,0.00,16.14
1147.00,0.00,0.00,16.14
1159.00,0.00,0.00,16.14
1171.00,0.00,0.00,16.14
1183.00,0.00,0.00,16.14
1195.00,0.00,0.00,16.14
1207.00,0.00,0.00,16.14
1219.00,0.00,0.00,16.14
1231.00,0.00,0.00,16.14
1243.00,0.00,0.00,16.14
1255.00,0.00,0.00,16.14
1267.00,0.00,0.00,16.14
1279.00,0.00,0.00,16.14
1291.00,0.00,0.00,16.14
1303.00,0.00,0.00,16.14
1315.00,0.00,0.00,16.14
1327.00,0.00,0.00,16.14
1339.00,0.00,0.00,16.14
1351.00,0.00,0.00,16.14
1363.00,0.00,0.00,16.14
1375.00,0.00,0.00,16.14
1387.00,0.00,0.00,16.14
1399.00,0.00,0.00,16.14
1411.00,0.00,0.00,16.14
1423.00,0.00,0.00,16.14
1435.00,0.00,0.00,16.14
1447.00,0.00,0.00,16.14
1459.00,0.00,0.00,16.14
1471.00,0.00,0.00,16.14
1483.00,0.00,0.00,16.14
1495.00,0.00,0.00,16.14
1507.00,0.00,0.00,16.14
1519.00,0.00,0.00,16.14
1531.00,0.00,0.00,16.14
1543.00,0.00,0.00,16.14
1554.00,0.00,0.00,16.14
1565.00,0.00,0.00,16.14
1577.00,0.00,0.00,16.14
1589.00,0.00,0.00,16.14
1601.00,0.00,0.00,16.14
1613.00,0.00,0.00,16.14
1625.00,0.00,0.00,16.14
1637.00,0.00,0.00,16.14
1649.00,0.00,0.00,16.14
1661.00,0.00,0.00,16.14
1673.00,0.00,0.00,16.14
1685.00,0.00,0.00,16.14
1697.00,0.00,0.00,16.14
1709.00,0.00,0.00,16.14
1721.00,0.00,0.00,16.14
1733.00,0.00,0.00,16.14
1745.00,0.00,0.00,16.14
1757.00,0.00,0.00,16.14
1769.00,0.00,0.00,16.14
1781.00,0.00,0.00,16.14
