sim_time, one_dynamixel_simulation/joint1?0/position
3.294, 0.00399461
3.295, 0.00399461
3.296, 0.00399461
3.297, 0.00399461
3.298, 0.00399461
3.299, 0.00399461
3.3, 0.00399461
3.301, 0.00399461
3.302, 0.00399461
3.303, 0.00399461
3.304, 0.00399461
3.305, 0.00399461
3.306, 0.00399461
3.307, 0.00399461
3.308, 0.00399461
3.309, 0.00399461
3.31, 0.00399461
3.311, 0.00399461
3.312, 0.00399461
3.313, 0.00399461
3.314, 0.00399461
3.315, 0.00399461
3.316, 0.00399461
3.317, 0.00399461
3.318, 0.00399461
3.319, 0.00399461
3.32, 0.00399461
3.321, 0.00399461
3.322, 0.00399461
3.323, 0.00399461
3.324, 0.00399461
3.325, 0.00399461
3.326, 0.00399461
3.327, 0.00399461
3.328, 0.00399461
3.329, 0.00399461
3.33, 0.00399461
3.331, 0.00399461
3.332, 0.00399461
3.333, 0.00399461
3.334, 0.00399461
3.335, 0.00399461
3.336, 0.00399461
3.337, 0.00399461
3.338, 0.00399461
3.339, 0.00399461
3.34, 0.00399461
3.341, 0.00399461
3.342, 0.00399461
3.343, 0.00399461
3.344, 0.00399461
3.345, 0.00399461
3.346, 0.00399461
3.347, 0.00399461
3.348, 0.00399461
3.349, 0.00399461
3.35, 0.00399461
3.351, 0.00399461
3.352, 0.00399461
3.353, 0.00399461
3.354, 0.00399461
3.355, 0.00399461
3.356, 0.00399461
3.357, 0.00399461
3.358, 0.00399461
3.359, 0.00399461
3.36, 0.00399461
3.361, 0.00399461
3.362, 0.00399461
3.363, 0.00399461
3.364, 0.00399461
3.365, 0.00399461
3.366, 0.00399461
3.367, 0.00399461
3.368, 0.00399461
3.369, 0.00399461
3.37, 0.00399461
3.371, 0.00399461
3.372, 0.00399461
3.373, 0.00399461
3.374, 0.00399461
3.375, 0.00399461
3.376, 0.00399461
3.377, 0.00399461
3.378, 0.00399461
3.379, 0.00399461
3.38, 0.00399461
3.381, 0.00399461
3.382, 0.00399461
3.383, 0.00399461
3.384, 0.00399461
3.385, 0.00399461
3.386, 0.00399461
3.387, 0.00399461
3.388, 0.00399461
3.389, 0.00399461
3.39, 0.00399461
3.391, 0.00399461
3.392, 0.00399461
3.393, 0.00399461
3.394, 0.00399461
3.395, 0.00399461
3.396, 0.00399461
3.397, 0.00399461
3.398, 0.00399461
3.399, 0.00399461
3.4, 0.00399461
3.401, 0.00399461
3.402, 0.00399461
3.403, 0.00399461
3.404, 0.00399461
3.405, 0.00399461
3.406, 0.00399461
3.407, 0.00399461
3.408, 0.00399461
3.409, 0.00399461
3.41, 0.00399461
3.411, 0.00399461
3.412, 0.00399461
3.413, 0.00399461
3.414, 0.00399461
3.415, 0.00399461
3.416, 0.00399461
3.417, 0.00399461
3.418, 0.00399461
3.419, 0.00399461
3.42, 0.00399461
3.421, 0.00399461
3.422, 0.00399461
3.423, 0.00399461
3.424, 0.00399461
3.425, 0.00399461
3.426, 0.00399461
3.427, 0.00399461
3.428, 0.00399461
3.429, 0.00399461
3.43, 0.00399461
3.431, 0.00399461
3.432, 0.00399461
3.433, 0.00399461
3.434, 0.00399461
3.435, 0.00399461
3.436, 0.00399461
3.437, 0.00399461
3.438, 0.00399461
3.439, 0.00399461
3.44, 0.00399461
3.441, 0.00399461
3.442, 0.00399461
3.443, 0.00399461
3.444, 0.00399461
3.445, 0.00399461
3.446, 0.00399461
3.447, 0.00399461
3.448, 0.00399461
3.449, 0.00399461
3.45, 0.00399461
3.451, 0.00399461
3.452, 0.00399461
3.453, 0.00399461
3.454, 0.00399461
3.455, 0.00399461
3.456, 0.00399461
3.457, 0.00399461
3.458, 0.00399461
3.459, 0.00399461
3.46, 0.00399461
3.461, 0.00399461
3.462, 0.00399461
3.463, 0.00399461
3.464, 0.00399461
3.465, 0.00399461
3.466, 0.00399461
3.467, 0.00399461
3.468, 0.00399461
3.469, 0.00399461
3.47, 0.00399461
3.471, 0.00399461
3.472, 0.00399461
3.473, 0.00399461
3.474, 0.00399461
3.475, 0.00399461
3.476, 0.00399461
3.477, 0.00399461
3.478, 0.00399461
3.479, 0.00399461
3.48, 0.00399461
3.481, 0.00399461
3.482, 0.00399461
3.483, 0.00399461
3.484, 0.00399461
3.485, 0.00399461
3.486, 0.00399461
3.487, 0.00399461
3.488, 0.00399461
3.489, 0.00399461
3.49, 0.00399461
3.491, 0.00399461
3.492, 0.00399461
3.493, 0.00399461
3.494, 0.00399461
3.495, 0.00399461
3.496, 0.00399461
3.497, 0.00399461
3.498, 0.00399461
3.499, 0.00399461
3.5, 0.00399461
3.501, 0.00399461
3.502, 0.00399461
3.503, 0.00399461
3.504, 0.00399461
3.505, 0.00399461
3.506, 0.00399461
3.507, 0.00399461
3.508, 0.00399461
3.509, 0.00399461
3.51, 0.00399461
3.511, 0.00399461
3.512, 0.00399461
3.513, 0.00399461
3.514, 0.00399461
3.515, 0.00399461
3.516, 0.00399461
3.517, 0.00399461
3.518, 0.00399461
3.519, 0.00399461
3.52, 0.00399461
3.521, 0.00399461
3.522, 0.00399461
3.523, 0.00399461
3.524, 0.00399461
3.525, 0.00399461
3.526, 0.00399461
3.527, 0.00399461
3.528, 0.00399461
3.529, 0.00399461
3.53, 0.00399461
3.531, 0.00399461
3.532, 0.00399461
3.533, 0.00399461
3.534, 0.00399461
3.535, 0.00399461
3.536, 0.00399461
3.537, 0.00399461
3.538, 0.00399461
3.539, 0.00399461
3.54, 0.00399461
3.541, 0.00399461
3.542, 0.00399461
3.543, 0.00399461
3.544, 0.00399461
3.545, 0.00399461
3.546, 0.00399461
3.547, 0.00399461
3.548, 0.00399461
3.549, 0.00399461
3.55, 0.00399461
3.551, 0.00399461
3.552, 0.00399461
3.553, 0.00399461
3.554, 0.00399461
3.555, 0.00399461
3.556, 0.00399461
3.557, 0.00399461
3.558, 0.00399461
3.559, 0.00399461
3.56, 0.00399461
3.561, 0.00399461
3.562, 0.00399461
3.563, 0.00399461
3.564, 0.00399461
3.565, 0.00399461
3.566, 0.00399461
3.567, 0.00399461
3.568, 0.00399461
3.569, 0.00399461
3.57, 0.00399461
3.571, 0.00399461
3.572, 0.00399461
3.573, 0.00399461
3.574, 0.00399461
3.575, 0.00399461
3.576, 0.00399461
3.577, 0.00399461
3.578, 0.00399461
3.579, 0.00399461
3.58, 0.00399461
3.581, 0.00399461
3.582, 0.00399461
3.583, 0.00399461
3.584, 0.00399461
3.585, 0.00399461
3.586, 0.00399461
3.587, 0.00399461
3.588, 0.00399461
3.589, 0.00399461
3.59, 0.00399461
3.591, 0.00399461
3.592, 0.00399461
3.593, 0.00399461
3.594, 0.00399461
3.595, 0.00399461
3.596, 0.00399461
3.597, 0.00399461
3.598, 0.00399461
3.599, 0.00399461
3.6, 0.00399461
3.601, 0.00399461
3.602, 0.00399461
3.603, 0.00399461
3.604, 0.00399461
3.605, 0.00399461
3.606, 0.00399461
3.607, 0.00399461
3.608, 0.00399461
3.609, 0.00399461
3.61, 0.00399461
3.611, 0.00399461
3.612, 0.00399461
3.613, 0.00399461
3.614, 0.00399461
3.615, 0.00399461
3.616, 0.00399461
3.617, 0.00399461
3.618, 0.00399461
3.619, 0.00399461
3.62, 0.00399461
3.621, 0.00399461
3.622, 0.00399461
3.623, 0.00399461
3.624, 0.00399461
3.625, 0.00399461
3.626, 0.00399461
3.627, 0.00399461
3.628, 0.00399461
3.629, 0.00399461
3.63, 0.00399461
3.631, 0.00399461
3.632, 0.00399461
3.633, 0.00399461
3.634, 0.00399461
3.635, 0.00399461
3.636, 0.00399461
3.637, 0.00399461
3.638, 0.00399461
3.639, 0.00399461
3.64, 0.00399461
3.641, 0.00399461
3.642, 0.00399461
3.643, 0.00399461
3.644, 0.00399461
3.645, 0.00399461
3.646, 0.00399461
3.647, 0.00399461
3.648, 0.00399461
3.649, 0.00399461
3.65, 0.00399461
3.651, 0.00399461
3.652, 0.00399461
3.653, 0.00399461
3.654, 0.00399461
3.655, 0.00399461
3.656, 0.00399461
3.657, 0.00399461
3.658, 0.00399461
3.659, 0.00399461
3.66, 0.00399461
3.661, 0.00399461
3.662, 0.00399461
3.663, 0.00399461
3.664, 0.00399461
3.665, 0.00399461
3.666, 0.00399461
3.667, 0.00399461
3.668, 0.00399461
3.669, 0.00399461
3.67, 0.00399461
3.671, 0.00399461
3.672, 0.00399461
3.673, 0.00399461
3.674, 0.00399461
3.675, 0.00399461
3.676, 0.00399461
3.677, 0.00399461
3.678, 0.00399461
3.679, 0.00399461
3.68, 0.00399461
3.681, 0.00399461
3.682, 0.00399461
3.683, 0.00399461
3.684, 0.00399461
3.685, 0.00399461
3.686, 0.00399461
3.687, 0.00399461
3.688, 0.00399461
3.689, 0.00399461
3.69, 0.00399461
3.691, 0.00399461
3.692, 0.00399461
3.693, 0.00399461
3.694, 0.00399461
3.695, 0.00399461
3.696, 0.00399461
3.697, 0.00399461
3.698, 0.00399461
3.699, 0.00399461
3.7, 0.00399461
3.701, 0.00399461
3.702, 0.00399461
3.703, 0.00399461
3.704, 0.00399461
3.705, 0.00399461
3.706, 0.00399461
3.707, 0.00399461
3.708, 0.00399461
3.709, 0.00399461
3.71, 0.00399461
3.711, 0.00399461
3.712, 0.00399461
3.713, 0.00399461
3.714, 0.00399461
3.715, 0.00399461
3.716, 0.00399461
3.717, 0.00399461
3.718, 0.00399461
3.719, 0.00399461
3.72, 0.00399461
3.721, 0.00399461
3.722, 0.00399461
3.723, 0.00399461
3.724, 0.00399461
3.725, 0.00399461
3.726, 0.00399461
3.727, 0.00399461
3.728, 0.00399461
3.729, 0.00399461
3.73, 0.00399461
3.731, 0.00399461
3.732, 0.00399461
3.733, 0.00399461
3.734, 0.00399461
3.735, 0.00399461
3.736, 0.00399461
3.737, 0.00399461
3.738, 0.00399461
3.739, 0.00399461
3.74, 0.00399461
3.741, 0.00399461
3.742, 0.00399461
3.743, 0.00399461
3.744, 0.00399461
3.745, 0.00399461
3.746, 0.00399461
3.747, 0.00399461
3.748, 0.00399461
3.749, 0.00399461
3.75, 0.00399461
3.751, 0.00399461
3.752, 0.00399461
3.753, 0.00399461
3.754, 0.00399461
3.755, 0.00399461
3.756, 0.00399461
3.757, 0.00399461
3.758, 0.00399461
3.759, 0.00399461
3.76, 0.00399461
3.761, 0.00399461
3.762, 0.00399461
3.763, 0.00399461
3.764, 0.00399461
3.765, 0.00399461
3.766, 0.00399461
3.767, 0.00399461
3.768, 0.00399461
3.769, 0.00399461
3.77, 0.00399461
3.771, 0.00399461
3.772, 0.00399461
3.773, 0.00399461
3.774, 0.00399461
3.775, 0.00399461
3.776, 0.00399461
3.777, 0.00399461
3.778, 0.00399461
3.779, 0.00399461
3.78, 0.00399461
3.781, 0.00399461
3.782, 0.00399461
3.783, 0.00399461
3.784, 0.00399461
3.785, 0.00399461
3.786, 0.00399461
3.787, 0.00399461
3.788, 0.00399461
3.789, 0.00399461
3.79, 0.00399461
3.791, 0.00399461
3.792, 0.00399461
3.793, 0.00399461
3.794, 0.00399461
3.795, 0.00399461
3.796, 0.00399461
3.797, 0.00399461
3.798, 0.00399461
3.799, 0.00399461
3.8, 0.00399461
3.801, 0.00399461
3.802, 0.00399461
3.803, 0.00399461
3.804, 0.00399461
3.805, 0.00399461
3.806, 0.00399461
3.807, 0.00399461
3.808, 0.00399461
3.809, 0.00399461
3.81, 0.00399461
3.811, 0.00399461
3.812, 0.00399461
3.813, 0.00399461
3.814, 0.00399461
3.815, 0.00399461
3.816, 0.00399461
3.817, 0.00399461
3.818, 0.00399461
3.819, 0.00399461
3.82, 0.00399461
3.821, 0.00399461
3.822, 0.00399461
3.823, 0.00399461
3.824, 0.00399461
3.825, 0.00399461
3.826, 0.00399461
3.827, 0.00399461
3.828, 0.00399461
3.829, 0.00399461
3.83, 0.00399461
3.831, 0.00399461
3.832, 0.00399461
3.833, 0.00399461
3.834, 0.00399461
3.835, 0.00399461
3.836, 0.00399461
3.837, 0.00399461
3.838, 0.00399461
3.839, 0.00399461
3.84, 0.00399461
3.841, 0.00399461
3.842, 0.00399461
3.843, 0.00399461
3.844, 0.00399461
3.845, 0.00399461
3.846, 0.00399461
3.847, 0.00399461
3.848, 0.00399461
3.849, 0.00399461
3.85, 0.00399461
3.851, 0.00399461
3.852, 0.00399461
3.853, 0.00399461
3.854, 0.00399461
3.855, 0.00399461
3.856, 0.00399461
3.857, 0.00399461
3.858, 0.00399461
3.859, 0.00399461
3.86, 0.00399461
3.861, 0.00399461
3.862, 0.00399461
3.863, 0.00399461
3.864, 0.00399461
3.865, 0.00399461
3.866, 0.00399461
3.867, 0.00399461
3.868, 0.00399461
3.869, 0.00399461
3.87, 0.00399461
3.871, 0.00399461
3.872, 0.00399461
3.873, 0.00399461
3.874, 0.00399461
3.875, 0.00399461
3.876, 0.00399461
3.877, 0.00399461
3.878, 0.00399461
3.879, 0.00399461
3.88, 0.00399461
3.881, 0.00399461
3.882, 0.00399461
3.883, 0.00399461
3.884, 0.00399461
3.885, 0.00399461
3.886, 0.00399461
3.887, 0.00399461
3.888, 0.00399461
3.889, 0.00399461
3.89, 0.00399461
3.891, 0.00399461
3.892, 0.00399461
3.893, 0.00399461
3.894, 0.00399461
3.895, 0.00399461
3.896, 0.00399461
3.897, 0.00399461
3.898, 0.00399461
3.899, 0.00399461
3.9, 0.00399461
3.901, 0.00399461
3.902, 0.00399461
3.903, 0.00399461
3.904, 0.00399461
3.905, 0.00399461
3.906, 0.00399461
3.907, 0.00399461
3.908, 0.00399461
3.909, 0.00399461
3.91, 0.00399461
3.911, 0.00399461
3.912, 0.00399461
3.913, 0.00399461
3.914, 0.00399461
3.915, 0.00399461
3.916, 0.00399461
3.917, 0.00399461
3.918, 0.00399461
3.919, 0.00399461
3.92, 0.00399461
3.921, 0.00399461
3.922, 0.00399461
3.923, 0.00399461
3.924, 0.00399461
3.925, 0.00399461
3.926, 0.00399461
3.927, 0.00399461
3.928, 0.00399461
3.929, 0.00399461
3.93, 0.00399461
3.931, 0.00399461
3.932, 0.00399461
3.933, 0.00399461
3.934, 0.00399461
3.935, 0.00399461
3.936, 0.00399461
3.937, 0.00399461
3.938, 0.00399461
3.939, 0.00399461
3.94, 0.00399461
3.941, 0.00399461
3.942, 0.00399461
3.943, 0.00399461
3.944, 0.00399461
3.945, 0.00399461
3.946, 0.00399461
3.947, 0.00399461
3.948, 0.00399461
3.949, 0.00399461
3.95, 0.00399461
3.951, 0.00399461
3.952, 0.00399461
3.953, 0.00399461
3.954, 0.00399461
3.955, 0.00399461
3.956, 0.00399461
3.957, 0.00399461
3.958, 0.00399461
3.959, 0.00399461
3.96, 0.00399461
3.961, 0.00399461
3.962, 0.00399461
3.963, 0.00399461
3.964, 0.00399461
3.965, 0.00399461
3.966, 0.00399461
3.967, 0.00399461
3.968, 0.00399461
3.969, 0.00399461
3.97, 0.00399461
3.971, 0.00399461
3.972, 0.00399461
3.973, 0.00399461
3.974, 0.00399461
3.975, 0.00399461
3.976, 0.00399461
3.977, 0.00399461
3.978, 0.00399461
3.979, 0.00399461
3.98, 0.00399461
3.981, 0.00399461
3.982, 0.00399461
3.983, 0.00399461
3.984, 0.00399461
3.985, 0.00399461
3.986, 0.00399461
3.987, 0.00399461
3.988, 0.00399461
3.989, 0.00399461
3.99, 0.00399461
3.991, 0.00399461
3.992, 0.00399461
3.993, 0.00399461
3.994, 0.00399461
3.995, 0.00399461
3.996, 0.00399461
3.997, 0.00399461
3.998, 0.00399461
3.999, 0.00399461
4, 0.00399461
4.001, 0.00399461
4.002, 0.00399461
4.003, 0.00399461
4.004, 0.00399461
4.005, 0.00399461
4.006, 0.00399461
4.007, 0.00399461
4.008, 0.00399461
4.009, 0.00399461
4.01, 0.00399461
4.011, 0.00399461
4.012, 0.00399461
4.013, 0.00399461
4.014, 0.00399461
4.015, 0.00399461
4.016, 0.00399461
4.017, 0.00399461
4.018, 0.00399461
4.019, 0.00399461
4.02, 0.00399461
4.021, 0.00399461
4.022, 0.00399461
4.023, 0.00399461
4.024, 0.00399461
4.025, 0.00399461
4.026, 0.00399461
4.027, 0.00399461
4.028, 0.00399461
4.029, 0.00399461
4.03, 0.00399461
4.031, 0.00399461
4.032, 0.00399461
4.033, 0.00399461
4.034, 0.00399461
4.035, 0.00399461
4.036, 0.00399461
4.037, 0.00399461
4.038, 0.00399461
4.039, 0.00399461
4.04, 0.00399461
4.041, 0.00399461
4.042, 0.00399461
4.043, 0.00399461
4.044, 0.00399461
4.045, 0.00399461
4.046, 0.00399461
4.047, 0.00399461
4.048, 0.00399461
4.049, 0.00399461
4.05, 0.00399461
4.051, 0.00399461
4.052, 0.00399461
4.053, 0.00399461
4.054, 0.00399461
4.055, 0.00399461
4.056, 0.00399461
4.057, 0.00399461
4.058, 0.00399461
4.059, 0.00399461
4.06, 0.00399461
4.061, 0.00399461
4.062, 0.00399461
4.063, 0.00399461
4.064, 0.00399461
4.065, 0.00399461
4.066, 0.00399461
4.067, 0.00399461
4.068, 0.00399461
4.069, 0.00399461
4.07, 0.00399461
4.071, 0.00399461
4.072, 0.00399461
4.073, 0.00399461
4.074, 0.00399461
4.075, 0.00399461
4.076, 0.00399461
4.077, 0.00399461
4.078, 0.00399461
4.079, 0.00399461
4.08, 0.00399461
4.081, 0.00399461
4.082, 0.00399461
4.083, 0.00399461
4.084, 0.00399461
4.085, 0.00399461
4.086, 0.00399461
4.087, 0.00399461
4.088, 0.00399461
4.089, 0.00399461
4.09, 0.00399461
4.091, 0.00399461
4.092, 0.00399461
4.093, 0.00399461
4.094, 0.00399461
4.095, 0.00399461
4.096, 0.00399461
4.097, 0.00399461
4.098, 0.00399461
4.099, 0.00399461
4.1, 0.00399461
4.101, 0.00399461
4.102, 0.00399461
4.103, 0.00399461
4.104, 0.00399461
4.105, 0.00399461
4.106, 0.00399461
4.107, 0.00399461
4.108, 0.00399461
4.109, 0.00399461
4.11, 0.00399461
4.111, 0.00399461
4.112, 0.00399461
4.113, 0.00399461
4.114, 0.00399461
4.115, 0.00399461
4.116, 0.00399461
4.117, 0.00399461
4.118, 0.00399461
4.119, 0.00399461
4.12, 0.00399461
4.121, 0.00402446
4.122, 0.00409102
4.123, 0.00418578
4.124, 0.00430219
4.125, 0.00443522
4.126, 0.00458099
4.127, 0.00473656
4.128, 0.00489964
4.129, 0.00506849
4.13, 0.00524177
4.131, 0.00541844
4.132, 0.00559772
4.133, 0.00577901
4.134, 0.00596183
4.135, 0.00614584
4.136, 0.00633074
4.137, 0.00651635
4.138, 0.00670248
4.139, 0.00688903
4.14, 0.00707589
4.141, 0.00726299
4.142, 0.00745028
4.143, 0.00763771
4.144, 0.00782525
4.145, 0.00801287
4.146, 0.00820056
4.147, 0.00838829
4.148, 0.00857607
4.149, 0.00876387
4.15, 0.0089517
4.151, 0.00913954
4.152, 0.0093274
4.153, 0.00951526
4.154, 0.00970314
4.155, 0.00989101
4.156, 0.0100789
4.157, 0.0102668
4.158, 0.0104547
4.159, 0.0106426
4.16, 0.0108305
4.161, 0.0110184
4.162, 0.0112063
4.163, 0.0113942
4.164, 0.011582
4.165, 0.0117699
4.166, 0.0119578
4.167, 0.0121457
4.168, 0.0123336
4.169, 0.0125215
4.17, 0.0127094
4.171, 0.0128973
4.172, 0.0130852
4.173, 0.0132731
4.174, 0.013461
4.175, 0.0136489
4.176, 0.0138368
4.177, 0.0140247
4.178, 0.0142126
4.179, 0.0144005
4.18, 0.0145884
4.181, 0.0147763
4.182, 0.0149642
4.183, 0.0151521
4.184, 0.01534
4.185, 0.0155279
4.186, 0.0157158
4.187, 0.0159037
4.188, 0.0160916
4.189, 0.0162795
4.19, 0.0164674
4.191, 0.0166553
4.192, 0.0168432
4.193, 0.0170311
4.194, 0.017219
4.195, 0.0174069
4.196, 0.0175948
4.197, 0.0177827
4.198, 0.0179706
4.199, 0.0181585
4.2, 0.0183464
4.201, 0.0185343
4.202, 0.0187222
4.203, 0.0189101
4.204, 0.019098
4.205, 0.0192859
4.206, 0.0194738
4.207, 0.0196617
4.208, 0.0198496
4.209, 0.0200375
4.21, 0.0202254
4.211, 0.0204133
4.212, 0.0206012
4.213, 0.0207891
4.214, 0.020977
4.215, 0.0211649
4.216, 0.0213528
4.217, 0.0215407
4.218, 0.0217286
4.219, 0.0219165
4.22, 0.0221044
4.221, 0.0222923
4.222, 0.0224802
4.223, 0.0226681
4.224, 0.022856
4.225, 0.0230439
4.226, 0.0232318
4.227, 0.0234197
4.228, 0.0236076
4.229, 0.0237955
4.23, 0.0239834
