sim_time, one_dynamixel_simulation/joint1?0/position
18.661, 0.00281369
18.662, 0.00281369
18.663, 0.00281369
18.664, 0.00281369
18.665, 0.00281369
18.666, 0.00281369
18.667, 0.00281369
18.668, 0.00281369
18.669, 0.00281369
18.67, 0.00281369
18.671, 0.00281369
18.672, 0.00281369
18.673, 0.00281369
18.674, 0.00281369
18.675, 0.00281369
18.676, 0.00281369
18.677, 0.00281369
18.678, 0.00281369
18.679, 0.00281369
18.68, 0.00281369
18.681, 0.00281369
18.682, 0.00281369
18.683, 0.00281369
18.684, 0.00281369
18.685, 0.00281369
18.686, 0.00281369
18.687, 0.00281369
18.688, 0.00281369
18.689, 0.00281369
18.69, 0.00281369
18.691, 0.00281369
18.692, 0.00281369
18.693, 0.00281369
18.694, 0.00281369
18.695, 0.00281369
18.696, 0.00281369
18.697, 0.00281369
18.698, 0.00281369
18.699, 0.00281369
18.7, 0.00281369
18.701, 0.00281369
18.702, 0.00281369
18.703, 0.00281369
18.704, 0.00281369
18.705, 0.00281369
18.706, 0.00281369
18.707, 0.00281369
18.708, 0.00281369
18.709, 0.00281369
18.71, 0.00281369
18.711, 0.00281369
18.712, 0.00281369
18.713, 0.00281369
18.714, 0.00281369
18.715, 0.00281369
18.716, 0.00281369
18.717, 0.00281369
18.718, 0.00281369
18.719, 0.00281369
18.72, 0.00281369
18.721, 0.00281369
18.722, 0.00281369
18.723, 0.00281369
18.724, 0.00281369
18.725, 0.00281369
18.726, 0.00281369
18.727, 0.00281369
18.728, 0.00281369
18.729, 0.00281369
18.73, 0.00281369
18.731, 0.00281369
18.732, 0.00281369
18.733, 0.00281369
18.734, 0.00281369
18.735, 0.00281369
18.736, 0.00281369
18.737, 0.00281369
18.738, 0.00281369
18.739, 0.00281369
18.74, 0.00281369
18.741, 0.00281369
18.742, 0.00281369
18.743, 0.00281369
18.744, 0.00281369
18.745, 0.00281369
18.746, 0.00281369
18.747, 0.00281369
18.748, 0.00281369
18.749, 0.00281369
18.75, 0.00281369
18.751, 0.00281369
18.752, 0.00281369
18.753, 0.00281369
18.754, 0.00281369
18.755, 0.00281369
18.756, 0.00281369
18.757, 0.00281369
18.758, 0.00281369
18.759, 0.00281369
18.76, 0.00281369
18.761, 0.00281369
18.762, 0.00281369
18.763, 0.00281369
18.764, 0.00281369
18.765, 0.00281369
18.766, 0.00281369
18.767, 0.00281369
18.768, 0.00281369
18.769, 0.00281369
18.77, 0.00281369
18.771, 0.00281369
18.772, 0.00281369
18.773, 0.00281369
18.774, 0.00281369
18.775, 0.00281369
18.776, 0.00281369
18.777, 0.00281369
18.778, 0.00281369
18.779, 0.00281369
18.78, 0.00281369
18.781, 0.00281369
18.782, 0.00281369
18.783, 0.00281369
18.784, 0.00281369
18.785, 0.00281369
18.786, 0.00281369
18.787, 0.00281369
18.788, 0.00281369
18.789, 0.00281369
18.79, 0.00281369
18.791, 0.00281369
18.792, 0.00281369
18.793, 0.00281369
18.794, 0.00281369
18.795, 0.00281369
18.796, 0.00281369
18.797, 0.00281369
18.798, 0.00281369
18.799, 0.00281369
18.8, 0.00281369
18.801, 0.00281369
18.802, 0.00281369
18.803, 0.00281369
18.804, 0.00281369
18.805, 0.00281369
18.806, 0.00281369
18.807, 0.00281369
18.808, 0.00281369
18.809, 0.00281369
18.81, 0.00281369
18.811, 0.00281369
18.812, 0.00281369
18.813, 0.00281369
18.814, 0.00281369
18.815, 0.00281369
18.816, 0.00281369
18.817, 0.00281369
18.818, 0.00281369
18.819, 0.00281369
18.82, 0.00281369
18.821, 0.00281369
18.822, 0.00281369
18.823, 0.00281369
18.824, 0.00281369
18.825, 0.00281369
18.826, 0.00281369
18.827, 0.00281369
18.828, 0.00281369
18.829, 0.00281369
18.83, 0.00281369
18.831, 0.00281369
18.832, 0.00281369
18.833, 0.00281369
18.834, 0.00281369
18.835, 0.00281369
18.836, 0.00281369
18.837, 0.00281369
18.838, 0.00281369
18.839, 0.00281369
18.84, 0.00281369
18.841, 0.00281369
18.842, 0.00281369
18.843, 0.00281369
18.844, 0.00281369
18.845, 0.00281369
18.846, 0.00281369
18.847, 0.00281369
18.848, 0.00281369
18.849, 0.00281369
18.85, 0.00281369
18.851, 0.00281369
18.852, 0.00281369
18.853, 0.00281369
18.854, 0.00281369
18.855, 0.00281369
18.856, 0.00281369
18.857, 0.00281369
18.858, 0.00281369
18.859, 0.00281369
18.86, 0.00281369
18.861, 0.00281369
18.862, 0.00281369
18.863, 0.00281369
18.864, 0.00281369
18.865, 0.00281369
18.866, 0.00281369
18.867, 0.00281369
18.868, 0.00281369
18.869, 0.00281369
18.87, 0.00281369
18.871, 0.00281369
18.872, 0.00281369
18.873, 0.00281369
18.874, 0.00281369
18.875, 0.00281369
18.876, 0.00281369
18.877, 0.00281369
18.878, 0.00281369
18.879, 0.00281369
18.88, 0.00281369
18.881, 0.00281369
18.882, 0.00281369
18.883, 0.00281369
18.884, 0.00281369
18.885, 0.00281369
18.886, 0.00281369
18.887, 0.00281369
18.888, 0.00281369
18.889, 0.00281369
18.89, 0.00281369
18.891, 0.00281369
18.892, 0.00281369
18.893, 0.00281369
18.894, 0.00281369
18.895, 0.00281369
18.896, 0.00281369
18.897, 0.00281369
18.898, 0.00281369
18.899, 0.00281369
18.9, 0.00281369
18.901, 0.00281369
18.902, 0.00281369
18.903, 0.00281369
18.904, 0.00281369
18.905, 0.00281369
18.906, 0.00281369
18.907, 0.00281369
18.908, 0.00281369
18.909, 0.00281369
18.91, 0.00281369
18.911, 0.00281369
18.912, 0.00281369
18.913, 0.00281369
18.914, 0.00281369
18.915, 0.00281369
18.916, 0.00281369
18.917, 0.00281369
18.918, 0.00281369
18.919, 0.00281369
18.92, 0.00281369
18.921, 0.00281369
18.922, 0.00281369
18.923, 0.00281369
18.924, 0.00281369
18.925, 0.00281369
18.926, 0.00281369
18.927, 0.00281369
18.928, 0.00281369
18.929, 0.00281369
18.93, 0.00281369
18.931, 0.00281369
18.932, 0.00281369
18.933, 0.00281369
18.934, 0.00281369
18.935, 0.00281369
18.936, 0.00281369
18.937, 0.00281369
18.938, 0.00281369
18.939, 0.00281369
18.94, 0.00281369
18.941, 0.00281369
18.942, 0.00281369
18.943, 0.00281369
18.944, 0.00281369
18.945, 0.00281369
18.946, 0.00281369
18.947, 0.00281369
18.948, 0.00281369
18.949, 0.00281369
18.95, 0.00281369
18.951, 0.00281369
18.952, 0.00281369
18.953, 0.00281369
18.954, 0.00281369
18.955, 0.00281369
18.956, 0.00281369
18.957, 0.00281369
18.958, 0.00281369
18.959, 0.00281369
18.96, 0.00281369
18.961, 0.00281369
18.962, 0.00281369
18.963, 0.00281369
18.964, 0.00281369
18.965, 0.00281369
18.966, 0.00281369
18.967, 0.00281369
18.968, 0.00281369
18.969, 0.00281369
18.97, 0.00281369
18.971, 0.00281369
18.972, 0.00281369
18.973, 0.00281369
18.974, 0.00281369
18.975, 0.00281369
18.976, 0.00281369
18.977, 0.00281369
18.978, 0.00281369
18.979, 0.00281369
18.98, 0.00281369
18.981, 0.00281369
18.982, 0.00281369
18.983, 0.00281369
18.984, 0.00281369
18.985, 0.00281369
18.986, 0.00281369
18.987, 0.00281369
18.988, 0.00281369
18.989, 0.00281369
18.99, 0.00281369
18.991, 0.00281369
18.992, 0.00281369
18.993, 0.00281369
18.994, 0.00281369
18.995, 0.00281369
18.996, 0.00281369
18.997, 0.00281369
18.998, 0.00281369
18.999, 0.00281369
19, 0.00281369
19.001, 0.00281369
19.002, 0.00281369
19.003, 0.00281369
19.004, 0.00281369
19.005, 0.00281369
19.006, 0.00281369
19.007, 0.00281369
19.008, 0.00281369
19.009, 0.00281369
19.01, 0.00281369
19.011, 0.00281369
19.012, 0.00281369
19.013, 0.00281369
19.014, 0.00281369
19.015, 0.00281369
19.016, 0.00281369
19.017, 0.00281369
19.018, 0.00281369
19.019, 0.00281369
19.02, 0.00281369
19.021, 0.00281369
19.022, 0.00281369
19.023, 0.00281369
19.024, 0.00281369
19.025, 0.00281369
19.026, 0.00281369
19.027, 0.00281369
19.028, 0.00281369
19.029, 0.00281369
19.03, 0.00281369
19.031, 0.00281369
19.032, 0.00281369
19.033, 0.00281369
19.034, 0.00281369
19.035, 0.00281369
19.036, 0.00281369
19.037, 0.00281369
19.038, 0.00281369
19.039, 0.00281369
19.04, 0.00281369
19.041, 0.00281369
19.042, 0.00281369
19.043, 0.00281369
19.044, 0.00281369
19.045, 0.00281369
19.046, 0.00281369
19.047, 0.00281369
19.048, 0.00281369
19.049, 0.00281369
19.05, 0.00281369
19.051, 0.00281369
19.052, 0.00281369
19.053, 0.00281369
19.054, 0.00281369
19.055, 0.00281369
19.056, 0.00281369
19.057, 0.00281369
19.058, 0.00281369
19.059, 0.00281369
19.06, 0.00281369
19.061, 0.00281369
19.062, 0.00281369
19.063, 0.00281369
19.064, 0.00281369
19.065, 0.00281369
19.066, 0.00281369
19.067, 0.00281369
19.068, 0.00281369
19.069, 0.00281369
19.07, 0.00281369
19.071, 0.00281369
19.072, 0.00281369
19.073, 0.00281369
19.074, 0.00281369
19.075, 0.00281369
19.076, 0.00281369
19.077, 0.00281369
19.078, 0.00281369
19.079, 0.00281369
19.08, 0.00281369
19.081, 0.00281369
19.082, 0.00281369
19.083, 0.00281369
19.084, 0.00281369
19.085, 0.00281369
19.086, 0.00281369
19.087, 0.00281369
19.088, 0.00281369
19.089, 0.00281369
19.09, 0.00281369
19.091, 0.00281369
19.092, 0.00281369
19.093, 0.00281369
19.094, 0.00281369
19.095, 0.00281369
19.096, 0.00281369
19.097, 0.00281369
19.098, 0.00281369
19.099, 0.00281369
19.1, 0.00281369
19.101, 0.00281369
19.102, 0.00281369
19.103, 0.00281369
19.104, 0.00281369
19.105, 0.00281369
19.106, 0.00281369
19.107, 0.00281369
19.108, 0.00281369
19.109, 0.00281369
19.11, 0.00281369
19.111, 0.00281369
19.112, 0.00281369
19.113, 0.00281369
19.114, 0.00281369
19.115, 0.00281369
19.116, 0.00281369
19.117, 0.00281369
19.118, 0.00281369
19.119, 0.00281369
19.12, 0.00281369
19.121, 0.00281369
19.122, 0.00281369
19.123, 0.00281369
19.124, 0.00281369
19.125, 0.00281369
19.126, 0.00281369
19.127, 0.00281369
19.128, 0.00281369
19.129, 0.00281369
19.13, 0.00281369
19.131, 0.00281369
19.132, 0.00281369
19.133, 0.00281369
19.134, 0.00281369
19.135, 0.00281369
19.136, 0.00281369
19.137, 0.00281369
19.138, 0.00281369
19.139, 0.00281369
19.14, 0.00281369
19.141, 0.00281369
19.142, 0.00281369
19.143, 0.00281369
19.144, 0.00281369
19.145, 0.00281369
19.146, 0.00281369
19.147, 0.00281369
19.148, 0.00281369
19.149, 0.00281369
19.15, 0.00281369
19.151, 0.00281369
19.152, 0.00281369
19.153, 0.00281369
19.154, 0.00281369
19.155, 0.00281369
19.156, 0.00281369
19.157, 0.00281369
19.158, 0.00281369
19.159, 0.00281369
19.16, 0.00281369
19.161, 0.00281369
19.162, 0.00281369
19.163, 0.00281369
19.164, 0.00281369
19.165, 0.00281369
19.166, 0.00281369
19.167, 0.00281369
19.168, 0.00281369
19.169, 0.00281369
19.17, 0.00281369
19.171, 0.00281369
19.172, 0.00281369
19.173, 0.00281369
19.174, 0.00281369
19.175, 0.00281369
19.176, 0.00281369
19.177, 0.00281369
19.178, 0.00281369
19.179, 0.00281369
19.18, 0.00281369
19.181, 0.00281369
19.182, 0.00281369
19.183, 0.00281369
19.184, 0.00281369
19.185, 0.00281369
19.186, 0.00281369
19.187, 0.00281369
19.188, 0.00281369
19.189, 0.00281369
19.19, 0.00281369
19.191, 0.00281369
19.192, 0.00281369
19.193, 0.00281369
19.194, 0.00281369
19.195, 0.00281369
19.196, 0.00281369
19.197, 0.00281369
19.198, 0.00281369
19.199, 0.00281369
19.2, 0.00281369
19.201, 0.00281369
19.202, 0.00281369
19.203, 0.00281369
19.204, 0.00281369
19.205, 0.00281369
19.206, 0.00281369
19.207, 0.00281369
19.208, 0.00281369
19.209, 0.00281369
19.21, 0.00281369
19.211, 0.00281369
19.212, 0.00281369
19.213, 0.00281369
19.214, 0.00281369
19.215, 0.00281369
19.216, 0.00281369
19.217, 0.00281369
19.218, 0.00281369
19.219, 0.00281369
19.22, 0.00281369
19.221, 0.00281369
19.222, 0.00281369
19.223, 0.00281369
19.224, 0.00281369
19.225, 0.00281369
19.226, 0.00281369
19.227, 0.00281369
19.228, 0.00281369
19.229, 0.00281369
19.23, 0.00281369
19.231, 0.00281369
19.232, 0.00281369
19.233, 0.00281369
19.234, 0.00281369
19.235, 0.00281369
19.236, 0.00281369
19.237, 0.00281369
19.238, 0.00281369
19.239, 0.00281369
19.24, 0.00281369
19.241, 0.00281369
19.242, 0.00281369
19.243, 0.00281369
19.244, 0.00281369
19.245, 0.00281369
19.246, 0.00281369
19.247, 0.00281369
19.248, 0.00281369
19.249, 0.00281369
19.25, 0.00281369
19.251, 0.00281369
19.252, 0.00281369
19.253, 0.00281369
19.254, 0.00281369
19.255, 0.00281369
19.256, 0.00281369
19.257, 0.00281369
19.258, 0.00281369
19.259, 0.00281369
19.26, 0.00281369
19.261, 0.00281369
19.262, 0.00281369
19.263, 0.00281369
19.264, 0.00281369
19.265, 0.00281369
19.266, 0.00281369
19.267, 0.00281369
19.268, 0.00281369
19.269, 0.00281369
19.27, 0.00281369
19.271, 0.00281369
19.272, 0.00281369
19.273, 0.00281369
19.274, 0.00281369
19.275, 0.00281369
19.276, 0.00281369
19.277, 0.00281369
19.278, 0.00281369
19.279, 0.00281369
19.28, 0.00281369
19.281, 0.00281369
19.282, 0.00281369
19.283, 0.00281369
19.284, 0.00281369
19.285, 0.00281369
19.286, 0.00281369
19.287, 0.00281369
19.288, 0.00281369
19.289, 0.00281369
19.29, 0.00281369
19.291, 0.00281369
19.292, 0.00281369
19.293, 0.00281369
19.294, 0.00281369
19.295, 0.00281369
19.296, 0.00281369
19.297, 0.00281369
19.298, 0.00281369
19.299, 0.00281369
19.3, 0.00281369
19.301, 0.00281369
19.302, 0.00281369
19.303, 0.00281369
19.304, 0.00281369
19.305, 0.00281369
19.306, 0.00281369
19.307, 0.00281369
19.308, 0.00281369
19.309, 0.00281369
19.31, 0.00281369
19.311, 0.00281369
19.312, 0.00281369
19.313, 0.00281369
19.314, 0.00281369
19.315, 0.00281369
19.316, 0.00281369
19.317, 0.00281369
19.318, 0.00281369
19.319, 0.00281369
19.32, 0.00281369
19.321, 0.00281369
19.322, 0.00281369
19.323, 0.00281369
19.324, 0.00281369
19.325, 0.00281369
19.326, 0.00281369
19.327, 0.00281369
19.328, 0.00281369
19.329, 0.00281369
19.33, 0.00281369
19.331, 0.00281369
19.332, 0.00281369
19.333, 0.00281369
19.334, 0.00281369
19.335, 0.00281369
19.336, 0.00281369
19.337, 0.00281369
19.338, 0.00281369
19.339, 0.00281369
19.34, 0.00281369
19.341, 0.00281369
19.342, 0.00281369
19.343, 0.00281369
19.344, 0.00281369
19.345, 0.00281369
19.346, 0.00281369
19.347, 0.00281369
19.348, 0.00281369
19.349, 0.00281369
19.35, 0.00281369
19.351, 0.00281369
19.352, 0.00281369
19.353, 0.00281369
19.354, 0.00281369
19.355, 0.00281369
19.356, 0.00281369
19.357, 0.00281369
19.358, 0.00281369
19.359, 0.00281369
19.36, 0.00281369
19.361, 0.00281369
19.362, 0.00281369
19.363, 0.00281369
19.364, 0.00281369
19.365, 0.00281369
19.366, 0.00281369
19.367, 0.00281369
19.368, 0.00281369
19.369, 0.00281369
19.37, 0.00281369
19.371, 0.00281369
19.372, 0.00281369
19.373, 0.00281369
19.374, 0.00281369
19.375, 0.00281369
19.376, 0.00281369
19.377, 0.00281369
19.378, 0.00281369
19.379, 0.00281369
19.38, 0.00281369
19.381, 0.00281369
19.382, 0.00281369
19.383, 0.00281369
19.384, 0.00281369
19.385, 0.00281369
19.386, 0.00281369
19.387, 0.00281369
19.388, 0.00281369
19.389, 0.00281369
19.39, 0.00281369
19.391, 0.00281369
19.392, 0.00281369
19.393, 0.00281369
19.394, 0.00281369
19.395, 0.00281369
19.396, 0.00281369
19.397, 0.00281369
19.398, 0.00281369
19.399, 0.00281369
19.4, 0.00281369
19.401, 0.00281369
19.402, 0.00281369
19.403, 0.00281369
19.404, 0.00281369
19.405, 0.00281369
19.406, 0.00281369
19.407, 0.00281369
19.408, 0.00281369
19.409, 0.00281369
19.41, 0.00281369
19.411, 0.00281369
19.412, 0.00281369
19.413, 0.00281369
19.414, 0.00281369
19.415, 0.00281369
19.416, 0.00281369
19.417, 0.00281369
19.418, 0.00281369
19.419, 0.00281369
19.42, 0.00281369
19.421, 0.00281369
19.422, 0.00281369
19.423, 0.00281369
19.424, 0.00281369
19.425, 0.00281369
19.426, 0.00281369
19.427, 0.00281369
19.428, 0.00281369
19.429, 0.00281369
19.43, 0.00281369
19.431, 0.00281369
19.432, 0.00281369
19.433, 0.00281369
19.434, 0.00281369
19.435, 0.00281369
19.436, 0.00281369
19.437, 0.00281369
19.438, 0.00281369
19.439, 0.00281369
19.44, 0.00281369
19.441, 0.00281369
19.442, 0.00281369
19.443, 0.00281369
19.444, 0.00281369
19.445, 0.00281369
19.446, 0.00281369
19.447, 0.00281369
19.448, 0.00281369
19.449, 0.00281369
19.45, 0.00281369
19.451, 0.00281369
19.452, 0.00281369
19.453, 0.00281369
19.454, 0.00281369
19.455, 0.00281369
19.456, 0.00281369
19.457, 0.00281369
19.458, 0.00281369
19.459, 0.00281369
19.46, 0.00281369
19.461, 0.00281369
19.462, 0.00281369
19.463, 0.00281369
19.464, 0.00281369
19.465, 0.00281369
19.466, 0.00281369
19.467, 0.00281369
19.468, 0.00281369
19.469, 0.00281369
19.47, 0.00281369
19.471, 0.00281369
19.472, 0.00281369
19.473, 0.00281369
19.474, 0.00281369
19.475, 0.00281369
19.476, 0.00281369
19.477, 0.00281369
19.478, 0.00281369
19.479, 0.00281369
19.48, 0.00281369
19.481, 0.00281369
19.482, 0.00281369
19.483, 0.00281369
19.484, 0.00281369
19.485, 0.00281369
19.486, 0.00281369
19.487, 0.00281369
19.488, 0.00281369
19.489, 0.00281369
19.49, 0.00281369
19.491, 0.00281369
19.492, 0.00281369
19.493, 0.00281369
19.494, 0.00281369
19.495, 0.00281369
19.496, 0.00281369
19.497, 0.00281369
19.498, 0.00281369
19.499, 0.00281369
19.5, 0.00281369
19.501, 0.00281369
19.502, 0.00281369
19.503, 0.00281369
19.504, 0.00281369
19.505, 0.00281369
19.506, 0.00281369
19.507, 0.00281369
19.508, 0.00281369
19.509, 0.00281369
19.51, 0.00281369
19.511, 0.00281369
19.512, 0.00281369
19.513, 0.00281369
19.514, 0.00281369
19.515, 0.00281369
19.516, 0.00281369
19.517, 0.00281369
19.518, 0.00281369
19.519, 0.00281369
19.52, 0.00281369
19.521, 0.00281369
19.522, 0.00281369
19.523, 0.00281369
19.524, 0.00281369
19.525, 0.00281369
19.526, 0.00281369
19.527, 0.00281369
19.528, 0.00281369
19.529, 0.00281369
19.53, 0.00281369
19.531, 0.00281369
19.532, 0.00281369
19.533, 0.00281369
19.534, 0.00281369
19.535, 0.00281369
19.536, 0.00281369
19.537, 0.00281369
19.538, 0.00281369
19.539, 0.00281369
19.54, 0.00281369
19.541, 0.00281369
19.542, 0.00281369
19.543, 0.00281369
19.544, 0.00281369
19.545, 0.00281369
19.546, 0.00281369
19.547, 0.00281369
19.548, 0.00281369
19.549, 0.00281369
19.55, 0.00281369
19.551, 0.00281369
19.552, 0.00281369
19.553, 0.00281369
19.554, 0.00281369
19.555, 0.00281369
19.556, 0.00281369
19.557, 0.00281369
19.558, 0.00281369
19.559, 0.00281369
19.56, 0.00281369
19.561, 0.00281369
19.562, 0.00281369
19.563, 0.00281369
19.564, 0.00281369
19.565, 0.00281369
19.566, 0.00281369
19.567, 0.00281369
19.568, 0.00281369
19.569, 0.00281369
19.57, 0.00281369
19.571, 0.00281369
19.572, 0.00281369
19.573, 0.00281369
19.574, 0.00281369
19.575, 0.00281369
19.576, 0.00281369
19.577, 0.00281369
19.578, 0.00281369
19.579, 0.00281369
19.58, 0.00281369
19.581, 0.00281369
19.582, 0.00281369
19.583, 0.00281369
19.584, 0.00281369
19.585, 0.00281369
19.586, 0.00281369
19.587, 0.00281369
19.588, 0.00281369
19.589, 0.00281369
19.59, 0.00281369
19.591, 0.00281369
19.592, 0.00281369
19.593, 0.00281369
19.594, 0.00281369
19.595, 0.00281369
19.596, 0.00281369
19.597, 0.00281369
19.598, 0.00281369
19.599, 0.00281369
19.6, 0.00281369
19.601, 0.00281369
19.602, 0.00281369
19.603, 0.00281369
19.604, 0.00281369
19.605, 0.00281369
19.606, 0.00281369
19.607, 0.00281369
19.608, 0.00281369
19.609, 0.00281369
19.61, 0.00281369
19.611, 0.00281369
19.612, 0.00281369
19.613, 0.00281369
19.614, 0.00281369
19.615, 0.00281369
19.616, 0.00281369
19.617, 0.00281369
19.618, 0.00281369
19.619, 0.00281369
19.62, 0.00281369
19.621, 0.00281369
19.622, 0.00281369
19.623, 0.00281369
19.624, 0.00281369
19.625, 0.00281369
19.626, 0.00281369
19.627, 0.00281369
19.628, 0.00281369
19.629, 0.00281369
19.63, 0.00281369
19.631, 0.00281369
19.632, 0.00281369
19.633, 0.00281369
19.634, 0.00281369
19.635, 0.00281369
19.636, 0.00281369
19.637, 0.00281369
19.638, 0.00281369
19.639, 0.00281369
19.64, 0.00281369
19.641, 0.00281369
19.642, 0.00281369
19.643, 0.00281369
19.644, 0.00281369
19.645, 0.00281369
19.646, 0.00281369
19.647, 0.00281369
19.648, 0.00281369
19.649, 0.00281369
19.65, 0.00281369
19.651, 0.00281369
19.652, 0.00281369
19.653, 0.00281369
19.654, 0.00281369
19.655, 0.00281369
19.656, 0.00281369
19.657, 0.00281369
19.658, 0.00281369
19.659, 0.00281369
19.66, 0.00281369
19.661, 0.00281369
19.662, 0.00281369
19.663, 0.00281369
19.664, 0.00281369
19.665, 0.00281369
19.666, 0.00281369
19.667, 0.00281369
19.668, 0.00281369
19.669, 0.00281369
19.67, 0.00281369
19.671, 0.00281369
19.672, 0.00281369
19.673, 0.00281369
19.674, 0.00281369
19.675, 0.00281369
19.676, 0.00281369
19.677, 0.00281369
19.678, 0.00281369
19.679, 0.00281369
19.68, 0.00281369
19.681, 0.00281369
19.682, 0.00281369
19.683, 0.00281369
19.684, 0.00281369
19.685, 0.00281369
19.686, 0.00281369
19.687, 0.00281369
19.688, 0.00281369
19.689, 0.00281369
19.69, 0.00281369
19.691, 0.00281369
19.692, 0.00281369
19.693, 0.00281369
19.694, 0.00281369
19.695, 0.00281369
19.696, 0.00281369
19.697, 0.00281369
19.698, 0.00281369
19.699, 0.00281369
19.7, 0.00281369
19.701, 0.00281369
19.702, 0.00281369
19.703, 0.00281369
19.704, 0.00281369
19.705, 0.00281369
19.706, 0.00281369
19.707, 0.00281369
19.708, 0.00281369
19.709, 0.00281369
19.71, 0.00281369
19.711, 0.00281369
19.712, 0.00281369
19.713, 0.00281369
19.714, 0.00281369
19.715, 0.00281369
19.716, 0.00281369
19.717, 0.00281369
19.718, 0.00281369
19.719, 0.00281369
19.72, 0.00281369
19.721, 0.00281369
19.722, 0.00281369
19.723, 0.00281369
19.724, 0.00281369
19.725, 0.00281369
19.726, 0.00281369
19.727, 0.00281369
19.728, 0.00281369
19.729, 0.00281369
19.73, 0.00281369
19.731, 0.00281369
19.732, 0.00281369
19.733, 0.00281369
19.734, 0.00281369
19.735, 0.00281369
19.736, 0.00281369
19.737, 0.00281369
19.738, 0.00281369
19.739, 0.00281369
19.74, 0.00281369
19.741, 0.00281369
19.742, 0.00281369
19.743, 0.00281369
19.744, 0.00281369
19.745, 0.00281369
19.746, 0.00281369
19.747, 0.00281369
19.748, 0.00281369
19.749, 0.00281369
19.75, 0.00281369
19.751, 0.00281369
19.752, 0.00281369
19.753, 0.00281369
19.754, 0.00281369
19.755, 0.00281369
19.756, 0.00281369
19.757, 0.00281369
19.758, 0.00281369
19.759, 0.00281369
19.76, 0.00281369
19.761, 0.00281369
19.762, 0.00281369
19.763, 0.00281369
19.764, 0.00281369
19.765, 0.00281369
19.766, 0.00281369
19.767, 0.00281369
19.768, 0.00281369
19.769, 0.00281369
19.77, 0.00281369
19.771, 0.00281369
19.772, 0.00281369
19.773, 0.00281369
19.774, 0.00281369
19.775, 0.00281369
19.776, 0.00281369
19.777, 0.00281369
19.778, 0.00281369
19.779, 0.00281369
19.78, 0.00281369
19.781, 0.00281369
19.782, 0.00281369
19.783, 0.00281369
19.784, 0.00281369
19.785, 0.00281369
19.786, 0.00281369
19.787, 0.00281369
19.788, 0.00281369
19.789, 0.00281369
19.79, 0.00281369
19.791, 0.00281369
19.792, 0.00281369
19.793, 0.00281369
19.794, 0.00281369
19.795, 0.00281369
19.796, 0.00281369
