sim_time, one_dynamixel_simulation/joint1?0/velocity
18.024, -1.06581e-14
18.025, -1.06581e-14
18.026, -1.06581e-14
18.027, -1.06581e-14
18.028, -1.06581e-14
18.029, -1.06581e-14
18.03, -1.06581e-14
18.031, -1.06581e-14
18.032, -1.06581e-14
18.033, -1.06581e-14
18.034, -1.06581e-14
18.035, -1.06581e-14
18.036, -1.06581e-14
18.037, -1.06581e-14
18.038, -1.06581e-14
18.039, -1.06581e-14
18.04, -1.06581e-14
18.041, -1.06581e-14
18.042, -1.06581e-14
18.043, -1.06581e-14
18.044, -1.06581e-14
18.045, 4.08562e-13
18.046, 1.98952e-13
18.047, 1.95399e-13
18.048, 1.95399e-13
18.049, -1.06581e-14
18.05, -1.06581e-14
18.051, -1.06581e-14
18.052, -1.06581e-14
18.053, -1.06581e-14
18.054, -1.06581e-14
18.055, -1.06581e-14
18.056, -1.06581e-14
18.057, -1.06581e-14
18.058, -1.06581e-14
18.059, -1.06581e-14
18.06, -1.06581e-14
18.061, -1.06581e-14
18.062, -1.06581e-14
18.063, -1.06581e-14
18.064, -1.06581e-14
18.065, -1.06581e-14
18.066, -1.06581e-14
18.067, -1.06581e-14
18.068, -1.06581e-14
18.069, -1.06581e-14
18.07, -1.06581e-14
18.071, -1.06581e-14
18.072, -1.06581e-14
18.073, -1.06581e-14
18.074, -1.06581e-14
18.075, -1.06581e-14
18.076, -1.06581e-14
18.077, -1.06581e-14
18.078, -1.06581e-14
18.079, -1.06581e-14
18.08, -1.06581e-14
18.081, -1.06581e-14
18.082, -1.06581e-14
18.083, -1.06581e-14
18.084, -1.06581e-14
18.085, -1.06581e-14
18.086, -1.06581e-14
18.087, -1.06581e-14
18.088, -1.06581e-14
18.089, -1.06581e-14
18.09, -1.06581e-14
18.091, -1.06581e-14
18.092, -1.06581e-14
18.093, -1.06581e-14
18.094, -1.06581e-14
18.095, -1.06581e-14
18.096, -1.06581e-14
18.097, -1.06581e-14
18.098, -1.06581e-14
18.099, -1.06581e-14
18.1, -1.06581e-14
18.101, -1.06581e-14
18.102, -1.06581e-14
18.103, -1.06581e-14
18.104, -1.06581e-14
18.105, -1.06581e-14
18.106, -1.06581e-14
18.107, -1.06581e-14
18.108, -1.06581e-14
18.109, -1.06581e-14
18.11, -1.06581e-14
18.111, -1.06581e-14
18.112, -1.06581e-14
18.113, -1.06581e-14
18.114, -1.06581e-14
18.115, -1.06581e-14
18.116, -1.06581e-14
18.117, -1.06581e-14
18.118, -1.06581e-14
18.119, -1.06581e-14
18.12, -1.06581e-14
18.121, -1.06581e-14
18.122, -1.06581e-14
18.123, -1.06581e-14
18.124, -1.06581e-14
18.125, -1.06581e-14
18.126, -1.06581e-14
18.127, -1.06581e-14
18.128, -1.06581e-14
18.129, -1.06581e-14
18.13, -1.06581e-14
18.131, -1.06581e-14
18.132, -1.06581e-14
18.133, -1.06581e-14
18.134, -1.06581e-14
18.135, -1.06581e-14
18.136, -1.06581e-14
18.137, -1.06581e-14
18.138, -1.06581e-14
18.139, -1.06581e-14
18.14, -1.06581e-14
18.141, 4.08562e-13
18.142, 1.98952e-13
18.143, 1.95399e-13
18.144, 1.95399e-13
18.145, -1.06581e-14
18.146, -1.06581e-14
18.147, -1.06581e-14
18.148, -1.06581e-14
18.149, -1.06581e-14
18.15, -1.06581e-14
18.151, -1.06581e-14
18.152, -1.06581e-14
18.153, -1.06581e-14
18.154, -1.06581e-14
18.155, -1.06581e-14
18.156, -1.06581e-14
18.157, -1.06581e-14
18.158, -1.06581e-14
18.159, -1.06581e-14
18.16, -1.06581e-14
18.161, -1.06581e-14
18.162, -1.06581e-14
18.163, -1.06581e-14
18.164, -1.06581e-14
18.165, -1.06581e-14
18.166, -1.06581e-14
18.167, -1.06581e-14
18.168, -1.06581e-14
18.169, -1.06581e-14
18.17, -1.06581e-14
18.171, -1.06581e-14
18.172, -1.06581e-14
18.173, -1.06581e-14
18.174, -1.06581e-14
18.175, -1.06581e-14
18.176, -1.06581e-14
18.177, -1.06581e-14
18.178, -1.06581e-14
18.179, -1.06581e-14
18.18, -1.06581e-14
18.181, -1.06581e-14
18.182, -1.06581e-14
18.183, -1.06581e-14
18.184, -1.06581e-14
18.185, -1.06581e-14
18.186, -1.06581e-14
18.187, -1.06581e-14
18.188, -1.06581e-14
18.189, -1.06581e-14
18.19, -1.06581e-14
18.191, -1.06581e-14
18.192, -1.06581e-14
18.193, -1.06581e-14
18.194, -1.06581e-14
18.195, -1.06581e-14
18.196, -1.06581e-14
18.197, -1.06581e-14
18.198, -1.06581e-14
18.199, -1.06581e-14
18.2, -1.06581e-14
18.201, -1.06581e-14
18.202, -1.06581e-14
18.203, -1.06581e-14
18.204, -1.06581e-14
18.205, -1.06581e-14
18.206, -1.06581e-14
18.207, -1.06581e-14
18.208, -1.06581e-14
18.209, -1.06581e-14
18.21, -1.06581e-14
18.211, -1.06581e-14
18.212, -1.06581e-14
18.213, -1.06581e-14
18.214, -1.06581e-14
18.215, -1.06581e-14
18.216, -1.06581e-14
18.217, -1.06581e-14
18.218, -1.06581e-14
18.219, -1.06581e-14
18.22, -1.06581e-14
18.221, -1.06581e-14
18.222, -1.06581e-14
18.223, -1.06581e-14
18.224, -1.06581e-14
18.225, -1.06581e-14
18.226, -1.06581e-14
18.227, -1.06581e-14
18.228, -1.06581e-14
18.229, -1.06581e-14
18.23, -1.06581e-14
18.231, -1.06581e-14
18.232, -1.06581e-14
18.233, -1.06581e-14
18.234, -1.06581e-14
18.235, -1.06581e-14
18.236, -1.06581e-14
18.237, 4.08562e-13
18.238, 1.98952e-13
18.239, 1.95399e-13
18.24, 1.95399e-13
18.241, -1.06581e-14
18.242, -1.06581e-14
18.243, -1.06581e-14
18.244, -1.06581e-14
18.245, -1.06581e-14
18.246, -1.06581e-14
18.247, -1.06581e-14
18.248, -1.06581e-14
18.249, -1.06581e-14
18.25, -1.06581e-14
18.251, -1.06581e-14
18.252, -1.06581e-14
18.253, -1.06581e-14
18.254, -1.06581e-14
18.255, -1.06581e-14
18.256, -1.06581e-14
18.257, -1.06581e-14
18.258, -1.06581e-14
18.259, -1.06581e-14
18.26, -1.06581e-14
18.261, -1.06581e-14
18.262, -1.06581e-14
18.263, -1.06581e-14
18.264, -1.06581e-14
18.265, -1.06581e-14
18.266, -1.06581e-14
18.267, -1.06581e-14
18.268, -1.06581e-14
18.269, -1.06581e-14
18.27, -1.06581e-14
18.271, -1.06581e-14
18.272, -1.06581e-14
18.273, -1.06581e-14
18.274, -1.06581e-14
18.275, -1.06581e-14
18.276, -1.06581e-14
18.277, -1.06581e-14
18.278, -1.06581e-14
18.279, -1.06581e-14
18.28, -1.06581e-14
18.281, -1.06581e-14
18.282, -1.06581e-14
18.283, -1.06581e-14
18.284, -1.06581e-14
18.285, -1.06581e-14
18.286, -1.06581e-14
18.287, -1.06581e-14
18.288, -1.06581e-14
18.289, -1.06581e-14
18.29, -1.06581e-14
18.291, -1.06581e-14
18.292, -1.06581e-14
18.293, -1.06581e-14
18.294, -1.06581e-14
18.295, -1.06581e-14
18.296, -1.06581e-14
18.297, -1.06581e-14
18.298, -1.06581e-14
18.299, -1.06581e-14
18.3, -1.06581e-14
18.301, -1.06581e-14
18.302, -1.06581e-14
18.303, -1.06581e-14
18.304, -1.06581e-14
18.305, -1.06581e-14
18.306, -1.06581e-14
18.307, -1.06581e-14
18.308, -1.06581e-14
18.309, -1.06581e-14
18.31, -1.06581e-14
18.311, -1.06581e-14
18.312, -1.06581e-14
18.313, -1.06581e-14
18.314, -1.06581e-14
18.315, -1.06581e-14
18.316, -1.06581e-14
18.317, -1.06581e-14
18.318, -1.06581e-14
18.319, -1.06581e-14
18.32, -1.06581e-14
18.321, -1.06581e-14
18.322, -1.06581e-14
18.323, -1.06581e-14
18.324, -1.06581e-14
18.325, -1.06581e-14
18.326, -1.06581e-14
18.327, -1.06581e-14
18.328, -1.06581e-14
18.329, -1.06581e-14
18.33, -1.06581e-14
18.331, -1.06581e-14
18.332, -1.06581e-14
18.333, 4.08562e-13
18.334, 1.98952e-13
18.335, 1.95399e-13
18.336, 1.95399e-13
18.337, -1.06581e-14
18.338, -1.06581e-14
18.339, -1.06581e-14
18.34, -1.06581e-14
18.341, -1.06581e-14
18.342, -1.06581e-14
18.343, -1.06581e-14
18.344, -1.06581e-14
18.345, -1.06581e-14
18.346, -1.06581e-14
18.347, -1.06581e-14
18.348, -1.06581e-14
18.349, -1.06581e-14
18.35, -1.06581e-14
18.351, -1.06581e-14
18.352, -1.06581e-14
18.353, -1.06581e-14
18.354, -1.06581e-14
18.355, -1.06581e-14
18.356, -1.06581e-14
18.357, -1.06581e-14
18.358, -1.06581e-14
18.359, -1.06581e-14
18.36, -1.06581e-14
18.361, -1.06581e-14
18.362, -1.06581e-14
18.363, -1.06581e-14
18.364, -1.06581e-14
18.365, -1.06581e-14
18.366, -1.06581e-14
18.367, -1.06581e-14
18.368, -1.06581e-14
18.369, -1.06581e-14
18.37, -1.06581e-14
18.371, -1.06581e-14
18.372, -1.06581e-14
18.373, -1.06581e-14
18.374, -1.06581e-14
18.375, -1.06581e-14
18.376, -1.06581e-14
18.377, -1.06581e-14
18.378, -1.06581e-14
18.379, -1.06581e-14
18.38, -1.06581e-14
18.381, -1.06581e-14
18.382, -1.06581e-14
18.383, -1.06581e-14
18.384, -1.06581e-14
18.385, -1.06581e-14
18.386, -1.06581e-14
18.387, -1.06581e-14
18.388, -1.06581e-14
18.389, -1.06581e-14
18.39, -1.06581e-14
18.391, -1.06581e-14
18.392, -1.06581e-14
18.393, -1.06581e-14
18.394, -1.06581e-14
18.395, -1.06581e-14
18.396, -1.06581e-14
18.397, -1.06581e-14
18.398, -1.06581e-14
18.399, -1.06581e-14
18.4, -1.06581e-14
18.401, -1.06581e-14
18.402, -1.06581e-14
18.403, -1.06581e-14
18.404, -1.06581e-14
18.405, -1.06581e-14
18.406, -1.06581e-14
18.407, -1.06581e-14
18.408, -1.06581e-14
18.409, -1.06581e-14
18.41, -1.06581e-14
18.411, -1.06581e-14
18.412, -1.06581e-14
18.413, -1.06581e-14
18.414, -1.06581e-14
18.415, -1.06581e-14
18.416, -1.06581e-14
18.417, -1.06581e-14
18.418, -1.06581e-14
18.419, -1.06581e-14
18.42, -1.06581e-14
18.421, -1.06581e-14
18.422, -1.06581e-14
18.423, -1.06581e-14
18.424, -1.06581e-14
18.425, -1.06581e-14
18.426, -1.06581e-14
18.427, -1.06581e-14
18.428, -1.06581e-14
18.429, 4.08562e-13
18.43, 1.98952e-13
18.431, 1.95399e-13
18.432, 1.95399e-13
18.433, -1.06581e-14
18.434, -1.06581e-14
18.435, -1.06581e-14
18.436, -1.06581e-14
18.437, -1.06581e-14
18.438, -1.06581e-14
18.439, -1.06581e-14
18.44, -1.06581e-14
18.441, -1.06581e-14
18.442, -1.06581e-14
18.443, -1.06581e-14
18.444, -1.06581e-14
18.445, -1.06581e-14
18.446, -1.06581e-14
18.447, -1.06581e-14
18.448, -1.06581e-14
18.449, -1.06581e-14
18.45, -1.06581e-14
18.451, -1.06581e-14
18.452, -1.06581e-14
18.453, -1.06581e-14
18.454, -1.06581e-14
18.455, -1.06581e-14
18.456, -1.06581e-14
18.457, -1.06581e-14
18.458, -1.06581e-14
18.459, -1.06581e-14
18.46, -1.06581e-14
18.461, -1.06581e-14
18.462, -1.06581e-14
18.463, -1.06581e-14
18.464, -1.06581e-14
18.465, -1.06581e-14
18.466, -1.06581e-14
18.467, -1.06581e-14
18.468, -1.06581e-14
18.469, -1.06581e-14
18.47, -1.06581e-14
18.471, -1.06581e-14
18.472, -1.06581e-14
18.473, -1.06581e-14
18.474, -1.06581e-14
18.475, -1.06581e-14
18.476, -1.06581e-14
18.477, -1.06581e-14
18.478, -1.06581e-14
18.479, -1.06581e-14
18.48, -1.06581e-14
18.481, -1.06581e-14
18.482, -1.06581e-14
18.483, -1.06581e-14
18.484, -1.06581e-14
18.485, -1.06581e-14
18.486, -1.06581e-14
18.487, -1.06581e-14
18.488, -1.06581e-14
18.489, -1.06581e-14
18.49, -1.06581e-14
18.491, -1.06581e-14
18.492, -1.06581e-14
18.493, -1.06581e-14
18.494, -1.06581e-14
18.495, -1.06581e-14
18.496, -1.06581e-14
18.497, -1.06581e-14
18.498, -1.06581e-14
18.499, -1.06581e-14
18.5, -1.06581e-14
18.501, -1.06581e-14
18.502, -1.06581e-14
18.503, -1.06581e-14
18.504, -1.06581e-14
18.505, -1.06581e-14
18.506, -1.06581e-14
18.507, -1.06581e-14
18.508, -1.06581e-14
18.509, -1.06581e-14
18.51, -1.06581e-14
18.511, -1.06581e-14
18.512, -1.06581e-14
18.513, -1.06581e-14
18.514, -1.06581e-14
18.515, -1.06581e-14
18.516, -1.06581e-14
18.517, -1.06581e-14
18.518, -1.06581e-14
18.519, -1.06581e-14
18.52, -1.06581e-14
18.521, -1.06581e-14
18.522, -1.06581e-14
18.523, -1.06581e-14
18.524, -1.06581e-14
18.525, 4.08562e-13
18.526, 1.98952e-13
18.527, 1.95399e-13
18.528, 1.95399e-13
18.529, -1.06581e-14
18.53, -1.06581e-14
18.531, -1.06581e-14
18.532, -1.06581e-14
18.533, -1.06581e-14
18.534, -1.06581e-14
18.535, -1.06581e-14
18.536, -1.06581e-14
18.537, -1.06581e-14
18.538, -1.06581e-14
18.539, -1.06581e-14
18.54, -1.06581e-14
18.541, -1.06581e-14
18.542, -1.06581e-14
18.543, -1.06581e-14
18.544, -1.06581e-14
18.545, -1.06581e-14
18.546, -1.06581e-14
18.547, -1.06581e-14
18.548, -1.06581e-14
18.549, -1.06581e-14
18.55, -1.06581e-14
18.551, -1.06581e-14
18.552, -1.06581e-14
18.553, -1.06581e-14
18.554, -1.06581e-14
18.555, -1.06581e-14
18.556, -1.06581e-14
18.557, -1.06581e-14
18.558, -1.06581e-14
18.559, -1.06581e-14
18.56, -1.06581e-14
18.561, -1.06581e-14
18.562, -1.06581e-14
18.563, -1.06581e-14
18.564, -1.06581e-14
18.565, -1.06581e-14
18.566, -1.06581e-14
18.567, -1.06581e-14
18.568, -1.06581e-14
18.569, -1.06581e-14
18.57, -1.06581e-14
18.571, -1.06581e-14
18.572, -1.06581e-14
18.573, -1.06581e-14
18.574, -1.06581e-14
18.575, -1.06581e-14
18.576, -1.06581e-14
18.577, -1.06581e-14
18.578, -1.06581e-14
18.579, -1.06581e-14
18.58, -1.06581e-14
18.581, -1.06581e-14
18.582, -1.06581e-14
18.583, -1.06581e-14
18.584, -1.06581e-14
18.585, -1.06581e-14
18.586, -1.06581e-14
18.587, -1.06581e-14
18.588, -1.06581e-14
18.589, -1.06581e-14
18.59, -1.06581e-14
18.591, -1.06581e-14
18.592, -1.06581e-14
18.593, -1.06581e-14
18.594, -1.06581e-14
18.595, -1.06581e-14
18.596, -1.06581e-14
18.597, -1.06581e-14
18.598, -1.06581e-14
18.599, -1.06581e-14
18.6, -1.06581e-14
18.601, -1.06581e-14
18.602, -1.06581e-14
18.603, -1.06581e-14
18.604, -1.06581e-14
18.605, -1.06581e-14
18.606, -1.06581e-14
18.607, -1.06581e-14
18.608, -1.06581e-14
18.609, -1.06581e-14
18.61, -1.06581e-14
18.611, -1.06581e-14
18.612, -1.06581e-14
18.613, -1.06581e-14
18.614, -1.06581e-14
18.615, -1.06581e-14
18.616, -1.06581e-14
18.617, -1.06581e-14
18.618, -1.06581e-14
18.619, -1.06581e-14
18.62, -1.06581e-14
18.621, -1.06581e-14
18.622, 4.08562e-13
18.623, 1.98952e-13
18.624, 1.95399e-13
18.625, 1.95399e-13
18.626, -1.06581e-14
18.627, -1.06581e-14
18.628, -1.06581e-14
18.629, -1.06581e-14
18.63, -1.06581e-14
18.631, -1.06581e-14
18.632, -1.06581e-14
18.633, -1.06581e-14
18.634, -1.06581e-14
18.635, -1.06581e-14
18.636, -1.06581e-14
18.637, -1.06581e-14
18.638, -1.06581e-14
18.639, -1.06581e-14
18.64, -1.06581e-14
18.641, -1.06581e-14
18.642, -1.06581e-14
18.643, -1.06581e-14
18.644, -1.06581e-14
18.645, -1.06581e-14
18.646, -1.06581e-14
18.647, -1.06581e-14
18.648, -1.06581e-14
18.649, -1.06581e-14
18.65, -1.06581e-14
18.651, -1.06581e-14
18.652, -1.06581e-14
18.653, -1.06581e-14
18.654, -1.06581e-14
18.655, -1.06581e-14
18.656, -1.06581e-14
18.657, -1.06581e-14
18.658, -1.06581e-14
18.659, -1.06581e-14
18.66, -1.06581e-14
18.661, -1.06581e-14
18.662, -1.06581e-14
18.663, -1.06581e-14
18.664, -1.06581e-14
18.665, -1.06581e-14
18.666, -1.06581e-14
18.667, -1.06581e-14
18.668, -1.06581e-14
18.669, -1.06581e-14
18.67, -1.06581e-14
18.671, -1.06581e-14
18.672, -1.06581e-14
18.673, -1.06581e-14
18.674, -1.06581e-14
18.675, -1.06581e-14
18.676, -1.06581e-14
18.677, -1.06581e-14
18.678, -1.06581e-14
18.679, -1.06581e-14
18.68, -1.06581e-14
18.681, -1.06581e-14
18.682, -1.06581e-14
18.683, -1.06581e-14
18.684, -1.06581e-14
18.685, -1.06581e-14
18.686, -1.06581e-14
18.687, -1.06581e-14
18.688, -1.06581e-14
18.689, -1.06581e-14
18.69, -1.06581e-14
18.691, -1.06581e-14
18.692, -1.06581e-14
18.693, -1.06581e-14
18.694, -1.06581e-14
18.695, -1.06581e-14
18.696, -1.06581e-14
18.697, -1.06581e-14
18.698, -1.06581e-14
18.699, -1.06581e-14
18.7, -1.06581e-14
18.701, -1.06581e-14
18.702, -1.06581e-14
18.703, -1.06581e-14
18.704, -1.06581e-14
18.705, -1.06581e-14
18.706, -1.06581e-14
18.707, -1.06581e-14
18.708, -1.06581e-14
18.709, -1.06581e-14
18.71, -1.06581e-14
18.711, -1.06581e-14
18.712, -1.06581e-14
18.713, -1.06581e-14
18.714, -1.06581e-14
18.715, -1.06581e-14
18.716, -1.06581e-14
18.717, -1.06581e-14
18.718, 4.08562e-13
18.719, 1.98952e-13
18.72, 1.95399e-13
18.721, 1.95399e-13
18.722, -1.06581e-14
18.723, -1.06581e-14
18.724, -1.06581e-14
18.725, -1.06581e-14
18.726, -1.06581e-14
18.727, -1.06581e-14
18.728, -1.06581e-14
18.729, -1.06581e-14
18.73, -1.06581e-14
18.731, -1.06581e-14
18.732, -1.06581e-14
18.733, -1.06581e-14
18.734, -1.06581e-14
18.735, -1.06581e-14
18.736, -1.06581e-14
18.737, -1.06581e-14
18.738, -1.06581e-14
18.739, -1.06581e-14
18.74, -1.06581e-14
18.741, -1.06581e-14
18.742, -1.06581e-14
18.743, -1.06581e-14
18.744, -1.06581e-14
18.745, -1.06581e-14
18.746, -1.06581e-14
18.747, -1.06581e-14
18.748, -1.06581e-14
18.749, -1.06581e-14
18.75, -1.06581e-14
18.751, -1.06581e-14
18.752, -1.06581e-14
18.753, -1.06581e-14
18.754, -1.06581e-14
18.755, -1.06581e-14
18.756, -1.06581e-14
18.757, -1.06581e-14
18.758, -1.06581e-14
18.759, -1.06581e-14
18.76, -1.06581e-14
18.761, -1.06581e-14
18.762, -1.06581e-14
18.763, -1.06581e-14
18.764, -1.06581e-14
18.765, -1.06581e-14
18.766, -1.06581e-14
18.767, -1.06581e-14
18.768, -1.06581e-14
18.769, -1.06581e-14
18.77, -1.06581e-14
18.771, -1.06581e-14
18.772, -1.06581e-14
18.773, -1.06581e-14
18.774, -1.06581e-14
18.775, -1.06581e-14
18.776, -1.06581e-14
18.777, -1.06581e-14
18.778, -1.06581e-14
18.779, -1.06581e-14
18.78, -1.06581e-14
18.781, -1.06581e-14
18.782, -1.06581e-14
18.783, -1.06581e-14
18.784, -1.06581e-14
18.785, -1.06581e-14
18.786, -1.06581e-14
18.787, -1.06581e-14
18.788, -1.06581e-14
18.789, -1.06581e-14
18.79, -1.06581e-14
18.791, -1.06581e-14
18.792, -1.06581e-14
18.793, -1.06581e-14
18.794, -1.06581e-14
18.795, -1.06581e-14
18.796, -1.06581e-14
18.797, -1.06581e-14
18.798, -1.06581e-14
18.799, -1.06581e-14
18.8, -1.06581e-14
18.801, -1.06581e-14
18.802, -1.06581e-14
18.803, -1.06581e-14
18.804, -1.06581e-14
18.805, -1.06581e-14
18.806, -1.06581e-14
18.807, -1.06581e-14
18.808, -1.06581e-14
18.809, -1.06581e-14
18.81, -1.06581e-14
18.811, -1.06581e-14
18.812, -1.06581e-14
18.813, -1.06581e-14
18.814, 4.08562e-13
18.815, 1.98952e-13
18.816, 1.95399e-13
18.817, 1.95399e-13
18.818, -1.06581e-14
18.819, -1.06581e-14
18.82, -1.06581e-14
18.821, -1.06581e-14
18.822, -1.06581e-14
18.823, -1.06581e-14
18.824, -1.06581e-14
18.825, -1.06581e-14
18.826, -1.06581e-14
18.827, -1.06581e-14
18.828, -1.06581e-14
18.829, -1.06581e-14
18.83, -1.06581e-14
18.831, -1.06581e-14
18.832, -1.06581e-14
18.833, -1.06581e-14
18.834, -1.06581e-14
18.835, -1.06581e-14
18.836, -1.06581e-14
18.837, -1.06581e-14
18.838, -1.06581e-14
18.839, -1.06581e-14
18.84, -1.06581e-14
18.841, -1.06581e-14
18.842, -1.06581e-14
18.843, -1.06581e-14
18.844, -1.06581e-14
18.845, -1.06581e-14
18.846, -1.06581e-14
18.847, -1.06581e-14
18.848, -1.06581e-14
18.849, -1.06581e-14
18.85, -1.06581e-14
18.851, -1.06581e-14
18.852, -1.06581e-14
18.853, -1.06581e-14
18.854, -1.06581e-14
18.855, -1.06581e-14
18.856, -1.06581e-14
18.857, -1.06581e-14
18.858, -1.06581e-14
18.859, -1.06581e-14
18.86, -1.06581e-14
18.861, -1.06581e-14
18.862, -1.06581e-14
18.863, -1.06581e-14
18.864, -1.06581e-14
18.865, -1.06581e-14
18.866, -1.06581e-14
18.867, -1.06581e-14
18.868, -1.06581e-14
18.869, -1.06581e-14
18.87, -1.06581e-14
18.871, -1.06581e-14
18.872, -1.06581e-14
18.873, -1.06581e-14
18.874, -1.06581e-14
18.875, -1.06581e-14
18.876, -1.06581e-14
18.877, -1.06581e-14
18.878, -1.06581e-14
18.879, -1.06581e-14
18.88, -1.06581e-14
18.881, -1.06581e-14
18.882, -1.06581e-14
18.883, -1.06581e-14
18.884, -1.06581e-14
18.885, -1.06581e-14
18.886, -1.06581e-14
18.887, -1.06581e-14
18.888, -1.06581e-14
18.889, -1.06581e-14
18.89, -1.06581e-14
18.891, -1.06581e-14
18.892, -1.06581e-14
18.893, -1.06581e-14
18.894, -1.06581e-14
18.895, -1.06581e-14
18.896, -1.06581e-14
18.897, -1.06581e-14
18.898, -1.06581e-14
18.899, -1.06581e-14
18.9, -1.06581e-14
18.901, -1.06581e-14
18.902, -1.06581e-14
18.903, -1.06581e-14
18.904, -1.06581e-14
18.905, -1.06581e-14
18.906, -1.06581e-14
18.907, -1.06581e-14
18.908, -1.06581e-14
18.909, -1.06581e-14
18.91, 4.08562e-13
18.911, 1.98952e-13
18.912, 1.95399e-13
18.913, 1.95399e-13
18.914, -1.06581e-14
18.915, -1.06581e-14
18.916, -1.06581e-14
18.917, -1.06581e-14
18.918, -1.06581e-14
18.919, -1.06581e-14
18.92, -1.06581e-14
18.921, -1.06581e-14
18.922, -1.06581e-14
18.923, -1.06581e-14
18.924, -1.06581e-14
18.925, -1.06581e-14
18.926, -1.06581e-14
18.927, -1.06581e-14
18.928, -1.06581e-14
18.929, -1.06581e-14
18.93, -1.06581e-14
18.931, -1.06581e-14
18.932, -1.06581e-14
18.933, -1.06581e-14
18.934, -1.06581e-14
18.935, -1.06581e-14
18.936, -1.06581e-14
18.937, -1.06581e-14
18.938, -1.06581e-14
18.939, -1.06581e-14
18.94, -1.06581e-14
18.941, -1.06581e-14
18.942, -1.06581e-14
18.943, -1.06581e-14
18.944, -1.06581e-14
18.945, -1.06581e-14
18.946, -1.06581e-14
18.947, -1.06581e-14
18.948, -1.06581e-14
18.949, -1.06581e-14
18.95, -1.06581e-14
18.951, -1.06581e-14
18.952, -1.06581e-14
18.953, -1.06581e-14
18.954, -1.06581e-14
18.955, -1.06581e-14
18.956, -1.06581e-14
18.957, -1.06581e-14
18.958, -1.06581e-14
18.959, -1.06581e-14
18.96, -1.06581e-14
18.961, -1.06581e-14
18.962, -1.06581e-14
18.963, -1.06581e-14
18.964, -1.06581e-14
18.965, -1.06581e-14
18.966, -1.06581e-14
18.967, -1.06581e-14
18.968, -1.06581e-14
18.969, -1.06581e-14
18.97, -1.06581e-14
18.971, -1.06581e-14
18.972, -1.06581e-14
18.973, -1.06581e-14
18.974, -1.06581e-14
18.975, -1.06581e-14
18.976, -1.06581e-14
18.977, -1.06581e-14
18.978, -1.06581e-14
18.979, -1.06581e-14
18.98, -1.06581e-14
18.981, -1.06581e-14
18.982, -1.06581e-14
18.983, -1.06581e-14
18.984, -1.06581e-14
18.985, -1.06581e-14
18.986, -1.06581e-14
18.987, -1.06581e-14
18.988, -1.06581e-14
18.989, -1.06581e-14
18.99, -1.06581e-14
18.991, -1.06581e-14
18.992, -1.06581e-14
18.993, -1.06581e-14
18.994, -1.06581e-14
18.995, -1.06581e-14
18.996, -1.06581e-14
18.997, -1.06581e-14
18.998, -1.06581e-14
18.999, -1.06581e-14
19, -1.06581e-14
