0.00,-0.00,0.00,-2.69
5.00,-0.00,0.00,0.00
15.00,-0.00,0.00,0.00
25.00,-0.00,0.00,0.00
35.00,-0.00,0.00,0.00
45.00,0.00,0.00,2.69
55.00,-0.00,0.00,0.00
65.00,-0.00,0.00,0.00
75.00,-0.00,0.00,0.00
85.00,-0.00,0.00,2.69
95.00,-0.00,0.00,0.00
105.00,-0.00,0.00,0.00
115.00,-0.00,0.00,0.00
125.00,-0.00,0.00,0.00
135.00,-0.00,0.00,0.00
145.00,-0.00,0.00,0.00
155.00,-0.00,0.00,0.00
165.00,-0.00,0.00,0.00
175.00,-0.00,0.00,0.00
185.00,-0.00,0.00,2.69
195.00,-0.00,0.00,0.00
205.00,-0.00,0.00,2.69
215.00,-0.00,0.00,0.00
225.00,-0.00,0.00,2.69
236.00,-0.00,0.00,2.69
245.00,-0.00,0.00,0.00
255.00,-0.00,0.00,0.00
265.00,-0.00,0.00,2.69
275.00,-0.00,0.00,0.00
286.00,-0.00,0.00,0.00
295.00,-0.00,0.00,0.00
306.00,-0.00,0.00,2.69
315.00,-0.00,0.00,0.00
325.00,-0.00,0.00,2.69
336.00,-0.00,0.00,0.00
345.00,-0.00,0.00,0.00
355.00,-0.00,0.00,0.00
365.00,-0.00,0.00,2.69
375.00,-0.00,0.00,0.00
385.00,-0.00,0.00,2.69
395.00,-0.00,0.00,0.00
405.00,-0.00,0.00,2.69
415.00,-0.00,0.00,0.00
425.00,-0.00,0.00,2.69
435.00,-0.00,0.00,2.69
445.00,-0.00,0.00,0.00
455.00,-0.00,0.00,0.00
465.00,-0.00,0.00,2.69
475.00,-0.00,0.00,2.69
485.00,-0.00,0.00,2.69
495.00,-0.00,0.00,2.69
505.00,-0.00,0.00,2.69
515.00,-0.00,0.00,2.69
525.00,-0.00,0.00,0.00
535.00,-0.00,0.00,0.00
545.00,-0.00,0.00,0.00
555.00,-0.00,0.00,2.69
565.00,-0.00,0.00,2.69
575.00,-0.00,0.00,0.00
585.00,-0.00,0.00,2.69
595.00,-0.00,0.00,0.00
605.00,-0.00,0.00,0.00
615.00,-0.00,0.00,2.69
625.00,-0.00,0.00,0.00
636.00,-0.00,0.00,0.00
645.00,-0.00,0.00,2.69
655.00,-0.00,0.00,0.00
665.00,-0.00,0.00,2.69
675.00,-0.00,0.00,0.00
686.00,-0.00,0.00,0.00
695.00,-0.00,0.00,2.69
705.00,-0.00,0.00,2.69
715.00,-0.00,0.00,2.69
725.00,-0.00,0.00,0.00
735.00,-0.00,0.00,0.00
745.00,-0.00,0.00,0.00
755.00,-0.00,0.00,2.69
765.00,-0.00,0.00,0.00
775.00,-0.00,0.00,0.00
785.00,-0.00,0.00,0.00
795.00,-0.00,0.00,0.00
805.00,-0.00,0.00,2.69
815.00,-0.00,0.00,2.69
825.00,-0.00,0.00,0.00
835.00,-0.00,0.00,0.00
845.00,-0.00,0.00,2.69
855.00,-0.00,0.00,2.69
865.00,-0.00,0.00,0.00
876.00,-0.00,0.00,0.00
886.00,-0.00,0.00,0.00
896.00,-0.00,0.00,2.69
906.00,-0.00,0.00,0.00
915.00,-0.00,0.00,0.00
926.00,-0.00,0.00,0.00
936.00,-0.00,0.00,0.00
945.00,-0.00,0.00,0.00
956.00,-0.00,0.00,2.69
966.00,-0.00,0.00,0.00
976.00,-0.00,0.00,0.00
986.00,-0.00,0.00,0.00
996.00,-0.00,0.00,0.00
1006.00,-0.00,0.00,2.69
1016.00,-0.00,0.00,2.69
1026.00,-0.00,0.00,2.69
1035.00,-0.00,0.00,2.69
1046.00,-0.00,0.00,2.69
1056.00,-0.00,0.00,0.00
1065.00,-0.00,0.00,2.69
1076.00,-0.00,0.00,0.00
1086.00,-0.00,0.00,0.00
1095.00,-0.00,0.00,2.69
1107.00,-0.00,0.00,0.00
1116.00,-0.00,0.00,0.00
1125.00,-0.00,0.00,0.00
1136.00,-0.00,0.00,0.00
1146.00,-0.00,0.00,0.00
1156.00,-0.00,0.00,0.00
1166.00,-0.00,0.00,0.00
1177.00,-0.00,0.00,2.69
1186.00,-0.00,0.00,0.00
1196.00,-0.00,0.00,0.00
1207.00,-0.00,0.00,0.00
1216.00,-0.00,0.00,0.00
1226.00,-0.00,0.00,2.69
1237.00,-0.00,0.00,0.00
1246.00,-0.00,0.00,0.00
1256.00,-0.00,0.00,0.00
1266.00,-0.00,0.00,2.69
1276.00,-0.00,0.00,0.00
1286.00,-0.00,0.00,0.00
1296.00,-0.00,0.00,5.38
1306.00,-0.00,0.00,2.69
1316.00,-0.00,0.00,2.69
1326.00,-0.00,0.00,0.00
1336.00,-0.00,0.00,2.69
1346.00,-0.00,0.00,2.69
1356.00,-0.00,0.00,0.00
1366.00,-0.00,0.00,0.00
1376.00,-0.00,0.00,0.00
1386.00,-0.00,0.00,0.00
1396.00,-0.00,0.00,0.00
1406.00,-0.00,0.00,0.00
1416.00,-0.00,0.00,0.00
1426.00,-0.00,0.00,2.69
1436.00,-0.00,0.00,0.00
1446.00,-0.00,0.00,2.69
1456.00,-0.00,0.00,2.69
1466.00,-0.00,0.00,0.00
1476.00,-0.00,0.00,2.69
1486.00,-0.00,0.00,0.00
1496.00,-0.00,0.00,2.69
1506.00,-0.00,0.00,0.00
1516.00,-0.00,0.00,0.00
1526.00,-0.00,0.00,2.69
1536.00,-0.00,0.00,0.00
1546.00,-0.00,0.00,0.00
1556.00,-0.00,0.00,0.00
1566.00,-0.00,0.00,0.00
1576.00,-0.00,0.00,2.69
1586.00,-0.00,0.00,2.69
1596.00,-0.00,0.00,2.69
1606.00,-0.00,0.00,0.00
1616.00,-0.00,0.00,2.69
1626.00,0.00,0.00,2.69
1636.00,-0.00,0.00,2.69
1646.00,-0.00,0.00,2.69
1656.00,-0.00,0.00,0.00
1666.00,-0.00,0.00,0.00
1676.00,-0.00,0.00,0.00
1686.00,-0.00,0.00,2.69
1696.00,-0.00,0.00,0.00
1706.00,-0.00,0.00,2.69
1716.00,-0.00,0.00,2.69
1726.00,-0.00,0.00,0.00
1736.00,-0.00,0.00,2.69
1746.00,-0.00,0.00,2.69
1756.00,-0.00,0.00,2.69
1766.00,-0.00,0.00,2.69
1776.00,-0.00,0.00,0.00
1786.00,-0.00,0.00,0.00
1796.00,-0.00,0.00,0.00
1806.00,-0.00,0.00,0.00
1816.00,-0.00,0.00,2.69
1826.00,-0.00,0.00,2.69
1836.00,-0.00,0.00,0.00
1846.00,-0.00,0.00,2.69
1856.00,-0.00,0.00,2.69
1866.00,-0.00,0.00,0.00
1876.00,-0.00,0.00,2.69
1886.00,-0.00,0.00,2.69
1896.00,-0.00,0.00,0.00
1906.00,-0.00,0.00,0.00
1916.00,-0.00,0.00,0.00
1926.00,-0.00,0.00,2.69
1936.00,-0.00,0.00,0.00
1946.00,-0.00,0.00,2.69
1956.00,-0.00,0.00,0.00
1966.00,-0.00,0.00,0.00
1976.00,-0.00,0.00,0.00
1986.00,-0.00,0.00,0.00
1996.00,-0.00,0.00,0.00
2006.00,-0.00,0.00,2.69
2016.00,-0.00,0.00,0.00
2026.00,-0.00,0.00,2.69
2036.00,-0.00,0.00,0.00
2046.00,-0.00,0.00,0.00
2056.00,-0.00,0.00,2.69
2066.00,-0.00,0.00,2.69
2076.00,-0.00,0.00,0.00
2086.00,-0.00,0.00,2.69
2096.00,-0.00,0.00,2.69
2106.00,-0.00,0.00,0.00
2116.00,-0.00,0.00,0.00
2126.00,-0.00,0.00,0.00
2136.00,-0.00,0.00,2.69
2146.00,-0.00,0.00,2.69
2156.00,-0.00,0.00,0.00
2166.00,-0.00,0.00,0.00
2176.00,-0.00,0.00,0.00
2186.00,-0.00,0.00,0.00
2196.00,-0.00,0.00,0.00
2206.00,-0.00,0.00,0.00
2216.00,-0.00,0.00,2.69
2226.00,-0.00,0.00,2.69
2236.00,-0.00,0.00,0.00
2246.00,-0.00,0.00,0.00
2256.00,-0.00,0.00,2.69
2266.00,-0.00,0.00,0.00
2276.00,-0.00,0.00,0.00
2286.00,-0.00,0.00,0.00
2296.00,-0.00,0.00,0.00
2306.00,-0.00,0.00,2.69
2316.00,-0.00,0.00,2.69
2326.00,-0.00,0.00,2.69
2336.00,-0.00,0.00,0.00
2346.00,-0.00,0.00,2.69
2356.00,-0.00,0.00,2.69
2366.00,-0.00,0.00,0.00
2376.00,-0.00,0.00,0.00
2386.00,-0.00,0.00,2.69
2396.00,-0.00,0.00,0.00
2406.00,-0.00,0.00,0.00
2416.00,-0.00,0.00,0.00
2426.00,-0.00,0.00,0.00
2436.00,-0.00,0.00,2.69
2446.00,-0.00,0.00,2.69
2456.00,-0.00,0.00,0.00
2466.00,-0.00,0.00,2.69
2476.00,-0.00,0.00,0.00
2486.00,-0.00,0.00,0.00
2496.00,-0.00,0.00,0.00
2506.00,-0.00,0.00,0.00
2516.00,-0.00,0.00,0.00
2526.00,-0.00,0.00,0.00
2536.00,-0.00,0.00,2.69
2546.00,-0.00,0.00,0.00
2556.00,-0.00,0.00,0.00
2566.00,-0.00,0.00,0.00
2576.00,-0.00,0.00,0.00
2586.00,-0.00,0.00,0.00
2596.00,-0.00,0.00,2.69
2606.00,-0.00,0.00,0.00
2616.00,-0.00,0.00,0.00
2626.00,-0.00,0.00,0.00
2636.00,-0.00,0.00,2.69
2646.00,-0.00,0.00,2.69
2656.00,-0.00,0.00,2.69
2666.00,-0.00,0.00,0.00
2676.00,-0.00,0.00,5.38
2686.00,-0.00,0.00,0.00
2696.00,-0.00,0.00,2.69
2706.00,-0.00,0.00,0.00
2716.00,-0.00,0.00,0.00
2726.00,-0.00,0.00,0.00
2736.00,-0.00,0.00,0.00
2746.00,-0.00,0.00,0.00
2756.00,-0.00,0.00,2.69
2766.00,-0.00,0.00,0.00
2776.00,-0.00,0.00,0.00
2786.00,-0.00,0.00,2.69
2796.00,-0.00,0.00,0.00
2806.00,-0.00,0.00,2.69
2816.00,-0.00,0.00,2.69
2826.00,-0.00,0.00,0.00
2836.00,-0.00,0.00,0.00
2846.00,-0.00,0.00,2.69
2856.00,-0.00,0.00,2.69
2866.00,-0.00,0.00,2.69
2876.00,-0.00,0.00,0.00
2886.00,-0.00,0.00,0.00
2896.00,-0.00,0.00,2.69
2906.00,-0.00,0.00,2.69
2916.00,-0.00,0.00,2.69
2926.00,-0.00,0.00,0.00
2936.00,-0.00,0.00,0.00
2946.00,-0.00,0.00,2.69
2956.00,-0.00,0.00,0.00
2966.00,-0.00,0.00,0.00
2976.00,-0.00,0.00,0.00
2986.00,-0.00,0.00,0.00
2996.00,-0.00,0.00,0.00
3006.00,-0.00,0.00,0.00
3016.00,-0.00,0.00,0.00
3026.00,-0.00,0.00,0.00
3036.00,-0.00,0.00,2.69
3046.00,-0.00,0.00,0.00
3056.00,-0.00,0.00,0.00
3066.00,-0.00,0.00,2.69
3076.00,-0.00,0.00,2.69
3086.00,-0.00,0.00,0.00
3096.00,-0.00,0.00,2.69
3106.00,-0.00,0.00,0.00
3116.00,-0.00,0.00,2.69
3126.00,-0.00,0.00,0.00
3136.00,-0.00,0.00,2.69
3146.00,-0.00,0.00,0.00
3156.00,-0.00,0.00,0.00
3166.00,-0.00,0.00,0.00
3176.00,-0.00,0.00,0.00
3186.00,-0.00,0.00,2.69
3196.00,-0.00,0.00,2.69
3206.00,-0.00,0.00,0.00
3216.00,-0.00,0.00,2.69
3226.00,-0.00,0.00,0.00
3236.00,-0.00,0.00,2.69
3246.00,-0.00,0.00,2.69
3256.00,-0.00,0.00,2.69
3266.00,-0.00,0.00,2.69
3276.00,-0.00,0.00,0.00
3286.00,-0.00,0.00,2.69
3296.00,-0.00,0.00,2.69
3306.00,-0.00,0.00,2.69
3316.00,-0.00,0.00,2.69
3326.00,-0.00,0.00,2.69
3336.00,-0.00,0.00,2.69
3346.00,-0.00,0.00,0.00
3356.00,-0.00,0.00,2.69
3366.00,-0.00,0.00,0.00
3376.00,-0.00,0.00,0.00
3386.00,-0.00,0.00,2.69
3396.00,-0.00,0.00,0.00
3406.00,-0.00,0.00,0.00
3416.00,-0.00,0.00,2.69
3426.00,-0.00,0.00,2.69
3436.00,-0.00,0.00,2.69
3446.00,-0.00,0.00,0.00
3456.00,-0.00,0.00,0.00
3466.00,-0.00,0.00,0.00
3476.00,-0.00,0.00,2.69
3486.00,-0.00,0.00,2.69
3496.00,-0.00,0.00,2.69
3506.00,-0.00,0.00,0.00
3516.00,-0.00,0.00,2.69
3526.00,-0.00,0.00,0.00
3536.00,-0.00,0.00,0.00
3546.00,-0.00,0.00,0.00
3556.00,-0.00,0.00,2.69
3566.00,-0.00,0.00,0.00
3576.00,-0.00,0.00,0.00
3586.00,-0.00,0.00,2.69
3596.00,-0.00,0.00,2.69
3606.00,-0.00,0.00,2.69
3616.00,-0.00,0.00,2.69
3626.00,-0.00,0.00,2.69
3636.00,-0.00,0.00,2.69
3646.00,-0.00,0.00,2.69
3656.00,-0.00,0.00,2.69
3666.00,-0.00,0.00,0.00
3676.00,-0.00,0.00,2.69
3686.00,-0.00,0.00,2.69
3696.00,-0.00,0.00,2.69
3706.00,-0.00,0.00,0.00
3716.00,-0.00,0.00,2.69
3726.00,-0.00,0.00,2.69
3736.00,-0.00,0.00,2.69
3746.00,-0.00,0.00,0.00
3756.00,-0.00,0.00,2.69
3766.00,-0.00,0.00,0.00
3776.00,-0.00,0.00,0.00
3786.00,-0.00,0.00,2.69
3796.00,-0.00,0.00,2.69
3806.00,-0.00,0.00,0.00
3816.00,-0.00,0.00,2.69
3826.00,-0.00,0.00,0.00
3836.00,-0.00,0.00,2.69
3846.00,-0.00,0.00,0.00
3856.00,-0.00,0.00,0.00
3866.00,-0.00,0.00,2.69
3876.00,-0.00,0.00,2.69
3886.00,-0.00,0.00,2.69
3896.00,-0.00,0.00,2.69
3906.00,-0.00,0.00,2.69
3916.00,-0.00,0.00,2.69
3926.00,-0.00,0.00,2.69
3936.00,-0.00,0.00,0.00
3946.00,-0.00,0.00,0.00
3956.00,-0.00,0.00,0.00
3966.00,-0.00,0.00,2.69
3976.00,-0.00,0.00,0.00
3986.00,-0.00,0.00,2.69
3996.00,-0.00,0.00,2.69
4006.00,-0.00,0.00,2.69
4016.00,-0.00,0.00,2.69
4026.00,-0.00,0.00,0.00
4036.00,-0.00,0.00,0.00
4046.00,-0.00,0.00,0.00
4056.00,-0.00,0.00,2.69
4066.00,-0.00,0.00,0.00
4076.00,-0.00,0.00,0.00
4086.00,-0.00,0.00,2.69
4096.00,-0.00,0.00,2.69
4106.00,-0.00,0.00,0.00
4116.00,-0.00,0.00,0.00
4126.00,-0.00,0.00,0.00
4136.00,-0.00,0.00,0.00
4146.00,-0.00,0.00,0.00
4156.00,-0.00,0.00,0.00
4166.00,-0.00,0.00,2.69
4176.00,-0.00,0.00,2.69
4186.00,-0.00,0.00,0.00
4196.00,-0.00,0.00,0.00
4206.00,-0.00,0.00,2.69
4216.00,-0.00,0.00,0.00
4226.00,-0.00,0.00,0.00
4236.00,-0.00,0.00,0.00
